INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRC1,COMMUNITY HOSPITAL,2.0091,1,195,20,10,0.306,2.3722,0.5347,1.8701,UNDETERMINED,ONE,TRUST,S60 2UD
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRDR,DONCASTER & BASSETLAW HOSPITALS,*,*,700,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN2 5LT
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,ROTHERHAM DISTRICT GENERAL HOSPITAL,1.2016,1,34505,1475,1230,0.9141,1.0914,0.8473,1.1802,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ05,CHRISTCHURCH HOSPITAL,*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH23 2JX
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ01,MACMILLAN UNIT,2.6706,1,310,225,85,0.6968,1.3846,0.7676,1.3027,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH23 2JX
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,ROYAL BOURNEMOUTH GENERAL HOSPITAL,0.7954,3,51890,1840,2310,0.9369,1.066,0.8511,1.1749,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH7 7DW
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL4TC,CANNOCK CHASE HOSPITAL,*,*,1665,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WS11 5XY
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,NEW CROSS HOSPITAL,1.0608,2,69570,2590,2440,0.9386,1.0641,0.8513,1.1746,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WV10 0QP
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL4CD,WEST PARK HOSPITAL,*,*,75,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,WV1 4PW
I00699,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA959,TEIGNMOUTH HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TQ14 9BQ
I00699,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA901,TORBAY HOSPITAL,0.9894,2,46405,1765,1785,0.9284,1.0754,0.8498,1.1767,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TQ2 7AA
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDAA,COUNTY HOSPITAL LOUTH,*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN11 0EU
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,GRANTHAM & DISTRICT HOSPITAL,0.7685,3,6655,250,325,0.8368,1.1843,0.8267,1.2097,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLD,JOHNSON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE11 3DT
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,LINCOLN COUNTY HOSPITAL,1.1875,1,43335,1925,1620,0.925,1.0792,0.8493,1.1775,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,PILGRIM HOSPITAL,1.0688,2,32935,1455,1365,0.9184,1.0866,0.8481,1.1791,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLB,SKEGNESS & DISTRICT GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE25 2BS
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVRH,HOSPITAL FOR TROPICAL DISEASES,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WC1E 6JD
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVNC,NAT HOSP FOR NEURLGY & NEUROSC. CHALFONT,*,*,100,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,SL9 0RJ
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVNQ,NATIONAL HOSPITAL FOR NEUROLOGY & NEUROSURGERY - QUEEN SQUARE,1.1843,2,1800,30,25,0.5026,1.7636,0.6613,1.5123,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,WC1N 3BG
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVCL,NHNN - CLEVELAND STREET,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,W1T 4AJ
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVRN,"ROYAL NATIONAL THROAT, NOSE & EAR HOSPITAL",*,*,280,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WC1X 8DA
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVE1,THE EASTMAN DENTAL HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WC1X 8LD
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV30,UCH AT WESTMORLAND STREET,0.6174,2,1430,10,15,0.38,2.1031,0.5848,1.7101,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W1G 8PH
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVCC,UCH MACMILLAN CANCER CENTRE,*,*,215,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,WC1E 6AG
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV92,UCLH OUTREACH: THE PRINCESS GRACE HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,W1U 5NY
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV03,UNIVERSITY COLLEGE HOSPITAL,0.8115,3,13340,285,350,0.8434,1.1758,0.8289,1.2065,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW1 2BU
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,0.6667,3,88870,975,1460,0.9211,1.0835,0.8486,1.1784,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT433,BMI - SARUM ROAD HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO22 5HA
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM08,BURSLEDON HOUSE,*,*,35,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SO16 6YD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM04,COUNTESS MOUNTBATTEN HOUSE,2.2998,1,110,80,35,0.5565,1.6429,0.6927,1.4435,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO30 3JB
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM38,LYMINGTON HOSPITAL (PERIPHERAL CLINIC),*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO41 8QD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM03,NEW FOREST BIRTH CENTRE HA,*,*,620,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SO40 7AR
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",*,*,220,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO53 2DW
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM12,PRINCESS ANNE HOSPITAL,1.3585,2,13630,40,30,0.5301,1.7002,0.6775,1.4761,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 5YA
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM18,QUEEN ALEXANDRA HOSPITAL PERIPHERAL CLINIC,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM01,SOUTHAMPTON GENERAL HOSPITAL,0.8564,2,82420,2580,3010,0.9446,1.0576,0.8521,1.1735,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 6YD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NTP11,SOUTHAMPTON NHS TREATMENT CENTRE,*,*,85,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO14 0YG
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT304,SPIRE SOUTHAMPTON HOSPITAL,*,*,670,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO16 6UY
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK98,GOOD HOPE HOSPITAL,0.9436,2,65015,1745,1850,0.9297,1.0739,0.85,1.1764,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B75 7RR
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK97,HEARTLANDS HOSPITAL,0.996,2,94690,2180,2190,0.9352,1.0678,0.8509,1.1753,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B9 5SS
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK02,QUEEN ELIZABETH HOSPITAL,0.6543,2,2420,10,15,0.3904,2.0699,0.5915,1.6905,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,B15 2TH
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM,1.073,2,74410,2740,2555,0.94,1.0627,0.8515,1.1744,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B15 2WB
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK99,SOLIHULL HOSPITAL,0.7866,3,31120,700,890,0.8995,1.1081,0.8443,1.1844,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B91 2JL
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK64,THE EDGBASTON HOSPITAL,*,*,55,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,B15 2QQ
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK94,THE NORMAN POWER CENTRE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,B16 8JJ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA708,BRISTOL EYE HOSPITAL,*,*,2475,*,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,BS1 2LX
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA710,BRISTOL HAEMATOLOGY & ONCOLOGY CENTRE,1.5342,1,2240,195,125,0.747,1.3073,0.7912,1.2639,UNSPECIFIED,ONE,TRUST,BS2 8ED
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA723,BRISTOL ROYAL HOSPITAL FOR CHILDREN,0.7495,2,15980,30,40,0.5757,1.6033,0.7036,1.4213,UNSPECIFIED,ONE,TRUST,BS2 8BJ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA701,BRISTOL ROYAL INFIRMARY,0.9594,2,41420,1440,1500,0.9221,1.0824,0.8488,1.1782,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS2 8HW
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA773,SOUTH BRISTOL COMMUNITY HOSPITAL,*,*,100,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS14 0DE
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA707,ST MICHAEL'S HOSPITAL,1.452,1,21410,60,40,0.5813,1.592,0.7067,1.415,UNSPECIFIED,ONE,TRUST,BS2 8EG
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA7PH,UH BRISTOL PRIVATE HOSPITALS (NHS PROVIDED BEDS),*,*,140,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS2 8HW
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA709,UNIVERSITY OF BRISTOL DENTAL HOSPITAL,*,*,15,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,BS1 2LY
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB15,GEORGE ELIOT HOSPITAL,*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CV10 7DJ
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,HOSPITAL OF ST CROSS,*,*,2255,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV22 5PX
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB18,MERIDAN,*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CV2 2LQ
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,UNIVERSITY HOSPITAL (COVENTRY),1.0788,2,97025,2875,2665,0.9412,1.0613,0.8517,1.1741,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV2 2DX
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB33,WORCESTERSHIRE ROYAL HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WR5 1DD
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB28,NOT PROVIDED,*,*,25,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG02,BURTON HOSPITAL,0.9197,2,42035,1315,1430,0.9203,1.0845,0.8484,1.1786,UNDETERMINED,ONE,TRUST,DE13 0RB
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG07,ILKESTON COMMUNITY HOSPITAL,*,*,20,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DE7 8LN
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFA,LONDON ROAD COMMUNITY HOSPITAL,*,*,70,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DE1 2QY
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG29,LONDON ROAD TRANSITIONAL CARE,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DE1 2QY
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFG,ROYAL DERBY HOSPITAL,0.8866,2,93685,3190,3600,0.9493,1.0526,0.8527,1.1728,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG54,SAMUEL JOHNSON COMMUNITY HOSPITAL,*,*,665,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WS13 6EF
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG50,SIR ROBERT PEEL COMMUNITY HOSPITAL,*,*,185,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B78 3NG
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGNH,NOT PROVIDED,*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,70,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAE,GLENFIELD HOSPITAL,0.7225,3,32555,885,1230,0.9141,1.0914,0.8473,1.1802,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE3 9QP
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELH,HINCKLEY & DISTRICT HOSP,*,*,35,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,LE10 1AG
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAK,LEICESTER GENERAL HOSPITAL,0.7103,3,36620,300,420,0.8564,1.1597,0.8329,1.2006,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE5 4PW
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,LEICESTER ROYAL INFIRMARY,1.0781,2,89905,3280,3045,0.9449,1.0573,0.8522,1.1735,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE1 5WW
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELL,LOUGHBOROUGH HOSPITAL,*,*,40,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE11 5JY
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELN,MELTON MOWBRAY HOSPITAL,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,LE13 1SJ
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LE5 1HY
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NT322,SPIRE LEICESTER HOSPITAL,*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LE2 2FF
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELS,ST LUKES HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE16 7BN
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWE10,ST MARY'S HOSPITAL,*,*,770,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE13 1SJ
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXF1,ABBEY VIEW,1.9287,1,330,45,25,0.4751,1.8311,0.6447,1.5511,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA14 4LF
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,FURNESS GENERAL HOSPITAL,0.9521,2,18820,620,650,0.8832,1.1272,0.8404,1.1899,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA14 4LF
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXW1,LANGDALE NORTH,1.3983,2,255,30,25,0.4757,1.8295,0.6451,1.5502,UNDETERMINED,ONE,TRUST,LA9 7RG
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXW2,LANGDALE SOUTH,1.3634,2,155,25,15,0.4118,2.0045,0.6053,1.6521,UNDETERMINED,ONE,TRUST,LA9 7RG
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXM1,MILLOM COMMUNITY SERVICES,1.6881,2,150,15,10,0.2976,2.4068,0.5289,1.8908,UNDETERMINED,ONE,TRUST,LA18 4BY
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,ROYAL LANCASTER INFIRMARY,1.036,2,30750,1160,1120,0.9103,1.0958,0.8465,1.1813,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA1 4RP
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBW,WESTMORLAND GENERAL HOSPITAL,*,*,1420,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,LA9 7RG
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE09,COUNTY HOSPITAL,0.9689,2,14500,655,675,0.8854,1.1245,0.841,1.1891,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST16 3SA
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE01,ROYAL STOKE UNIVERSITY HOSPITAL,0.9912,2,133645,3800,3835,0.9508,1.0509,0.8529,1.1725,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST4 6QG
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK950,DERRIFORD HOSPITAL,1.1006,2,73630,2585,2350,0.9374,1.0654,0.8512,1.1748,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL6 8DH
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK967,ISTC PENINSULA NHS TREATMENT CENTRE,*,*,1545,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PL6 5XP
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK954,NORTH DEVON DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK976,ROWANS HOUSE,*,*,15,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,PL6 8BQ
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK982,SPIRE ST ANTHONY'S HOSPITAL,*,*,100,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SM3 9DW
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,MANOR HOSPITAL,1.105,2,49610,1550,1405,0.9195,1.0853,0.8483,1.1788,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WS2 9PS
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBKPC,PALLIATIVE CARE CENTRE,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,WS3 1SJ
I00699,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,RWWHG,HALTON HOSPITAL,*,*,1920,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA7 2DA
I00699,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,RWWWH,WARRINGTON HOSPITAL,1.0564,2,46950,1365,1295,0.9163,1.0889,0.8477,1.1796,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WA5 1QG
I00699,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG08,HEMEL HEMPSTEAD HOSPITAL,*,*,25,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP2 4AD
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG03,ST ALBANS CITY HOSPITAL,*,*,2335,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,AL3 5PN
