INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,20,Cancer of female genital organs,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,10,0,*,,,,,,
I00699,20,Cancer of female genital organs,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,15,0,*,,,,,,
I00699,20,Cancer of female genital organs,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,20,Cancer of female genital organs,RVJ,NORTH BRISTOL NHS TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,20,Cancer of female genital organs,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,20,Cancer of female genital organs,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,20,0,*,,,,,,
I00699,20,Cancer of female genital organs,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,100,*,*,,,,,,
I00699,20,Cancer of female genital organs,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,*,*,*,,,,,,
I00699,20,Cancer of female genital organs,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,25,0,*,,,,,,
I00699,20,Cancer of female genital organs,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,190,*,*,,,,,,
I00699,20,Cancer of female genital organs,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,130,*,*,,,,,,
I00699,20,Cancer of female genital organs,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,65,*,*,,,,,,
I00699,20,Cancer of female genital organs,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,20,Cancer of female genital organs,RHU,PORTSMOUTH HOSPITALS NHS TRUST,80,*,*,,,,,,
I00699,20,Cancer of female genital organs,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,20,Cancer of female genital organs,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,35,0,*,,,,,,
I00699,20,Cancer of female genital organs,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,105,10,*,,,,,,
I00699,20,Cancer of female genital organs,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,20,Cancer of female genital organs,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,20,Cancer of female genital organs,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,*,*,*,,,,,,
I00699,20,Cancer of female genital organs,RNZ,SALISBURY NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,135,*,*,,,,,,
I00699,20,Cancer of female genital organs,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,175,0,*,,,,,,
I00699,20,Cancer of female genital organs,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,30,*,*,,,,,,
I00699,20,Cancer of female genital organs,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,115,*,*,,,,,,
I00699,20,Cancer of female genital organs,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,20,Cancer of female genital organs,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,75,*,*,,,,,,
I00699,20,Cancer of female genital organs,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,20,Cancer of female genital organs,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,20,0,*,,,,,,
I00699,20,Cancer of female genital organs,RWJ,STOCKPORT NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,20,Cancer of female genital organs,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,15,0,*,,,,,,
I00699,20,Cancer of female genital organs,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,135,*,*,,,,,,
I00699,20,Cancer of female genital organs,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,*,0,*,,,,,,
I00699,20,Cancer of female genital organs,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",15,0,*,,,,,,
I00699,20,Cancer of female genital organs,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,20,0,*,,,,,,
I00699,20,Cancer of female genital organs,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,20,Cancer of female genital organs,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,105,*,*,,,,,,
I00699,20,Cancer of female genital organs,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,*,*,*,,,,,,
I00699,20,Cancer of female genital organs,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,35,*,*,,,,,,
I00699,20,Cancer of female genital organs,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,550,0,10,,,,,,
I00699,20,Cancer of female genital organs,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,115,10,*,,,,,,
I00699,20,Cancer of female genital organs,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,450,*,*,,,,,,
I00699,20,Cancer of female genital organs,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,120,10,*,,,,,,
I00699,20,Cancer of female genital organs,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,90,*,*,,,,,,
I00699,20,Cancer of female genital organs,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,115,10,10,,,,,,
I00699,20,Cancer of female genital organs,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,105,0,*,,,,,,
I00699,20,Cancer of female genital organs,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,20,Cancer of female genital organs,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,75,*,*,,,,,,
I00699,20,Cancer of female genital organs,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,50,*,*,,,,,,
I00699,20,Cancer of female genital organs,RBK,WALSALL HEALTHCARE NHS TRUST,10,0,*,,,,,,
I00699,20,Cancer of female genital organs,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,10,0,*,,,,,,
I00699,20,Cancer of female genital organs,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,35,*,*,,,,,,
I00699,20,Cancer of female genital organs,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,20,0,*,,,,,,
I00699,20,Cancer of female genital organs,RA3,WESTON AREA HEALTH NHS TRUST,*,*,*,,,,,,
I00699,20,Cancer of female genital organs,RKE,WHITTINGTON HEALTH NHS TRUST,*,0,*,,,,,,
I00699,20,Cancer of female genital organs,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,20,Cancer of female genital organs,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,15,*,*,,,,,,
I00699,20,Cancer of female genital organs,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",20,*,*,,,,,,
I00699,20,Cancer of female genital organs,RLQ,WYE VALLEY NHS TRUST,*,0,*,,,,,,
I00699,20,Cancer of female genital organs,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,0,*,,,,,,
I00699,20,Cancer of female genital organs,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RCF,AIREDALE NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,*,*,*,,,,,,
I00699,21,Cancer of ovary,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",30,*,*,,,,,,
I00699,21,Cancer of ovary,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,R1H,BARTS HEALTH NHS TRUST,65,*,*,,,,,,
I00699,21,Cancer of ovary,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RC1,BEDFORD HOSPITAL NHS TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,21,Cancer of ovary,RMC,BOLTON NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,21,Cancer of ovary,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,95,*,*,,,,,,
I00699,21,Cancer of ovary,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,21,Cancer of ovary,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,160,*,10,,,,,,
I00699,21,Cancer of ovary,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RJ6,CROYDON HEALTH SERVICES NHS TRUST,*,0,*,,,,,,
I00699,21,Cancer of ovary,RN7,DARTFORD AND GRAVESHAM NHS TRUST,30,10,*,,,,,,
I00699,21,Cancer of ovary,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,35,10,*,,,,,,
I00699,21,Cancer of ovary,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,130,10,25,,,,,,
I00699,21,Cancer of ovary,RJN,EAST CHESHIRE NHS TRUST,*,0,*,,,,,,
I00699,21,Cancer of ovary,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,110,10,10,,,,,,
I00699,21,Cancer of ovary,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,35,*,*,,,,,,
I00699,21,Cancer of ovary,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,110,15,10,,,,,,
I00699,21,Cancer of ovary,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,20,10,*,,,,,,
I00699,21,Cancer of ovary,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,40,*,10,,,,,,
I00699,21,Cancer of ovary,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,155,*,*,,,,,,
I00699,21,Cancer of ovary,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,125,*,*,,,,,,
I00699,21,Cancer of ovary,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,40,10,*,,,,,,
I00699,21,Cancer of ovary,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,160,10,10,,,,,,
I00699,21,Cancer of ovary,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,45,10,10,,,,,,
I00699,21,Cancer of ovary,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,90,*,*,,,,,,
I00699,21,Cancer of ovary,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,440,10,25,,,,,,
I00699,21,Cancer of ovary,R1F,ISLE OF WIGHT NHS TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,*,0,*,,,,,,
I00699,21,Cancer of ovary,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,*,0,*,,,,,,
I00699,21,Cancer of ovary,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,125,*,*,,,,,,
I00699,21,Cancer of ovary,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,240,10,15,,,,,,
I00699,21,Cancer of ovary,RJ2,LEWISHAM AND GREENWICH NHS TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,21,Cancer of ovary,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,70,10,*,,,,,,
I00699,21,Cancer of ovary,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,110,*,*,,,,,,
I00699,21,Cancer of ovary,RPA,MEDWAY NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,65,10,10,,,,,,
I00699,21,Cancer of ovary,RVJ,NORTH BRISTOL NHS TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,30,*,*,,,,,,
I00699,21,Cancer of ovary,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,40,10,10,,,,,,
I00699,21,Cancer of ovary,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,125,*,*,,,,,,
I00699,21,Cancer of ovary,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,*,*,*,,,,,,
I00699,21,Cancer of ovary,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,35,15,15,,,,,,
I00699,21,Cancer of ovary,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,135,10,*,,,,,,
I00699,21,Cancer of ovary,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90,15,10,,,,,,
I00699,21,Cancer of ovary,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,35,10,10,,,,,,
I00699,21,Cancer of ovary,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,95,10,10,,,,,,
I00699,21,Cancer of ovary,RHU,PORTSMOUTH HOSPITALS NHS TRUST,80,*,10,,,,,,
I00699,21,Cancer of ovary,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,50,*,*,,,,,,
I00699,21,Cancer of ovary,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,65,*,*,,,,,,
I00699,21,Cancer of ovary,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,165,15,15,,,,,,
I00699,21,Cancer of ovary,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RNZ,SALISBURY NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,95,10,*,,,,,,
I00699,21,Cancer of ovary,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,155,10,10,,,,,,
I00699,21,Cancer of ovary,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,21,Cancer of ovary,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,45,*,10,,,,,,
I00699,21,Cancer of ovary,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,80,*,10,,,,,,
I00699,21,Cancer of ovary,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,45,*,10,,,,,,
I00699,21,Cancer of ovary,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,105,*,*,,,,,,
I00699,21,Cancer of ovary,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10,0,*,,,,,,
I00699,21,Cancer of ovary,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,45,*,*,,,,,,
I00699,21,Cancer of ovary,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RWJ,STOCKPORT NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,30,10,*,,,,,,
I00699,21,Cancer of ovary,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,21,Cancer of ovary,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,*,*,*,,,,,,
I00699,21,Cancer of ovary,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",15,*,*,,,,,,
I00699,21,Cancer of ovary,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,30,10,*,,,,,,
I00699,21,Cancer of ovary,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,100,*,10,,,,,,
I00699,21,Cancer of ovary,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,45,10,10,,,,,,
I00699,21,Cancer of ovary,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,770,15,20,,,,,,
I00699,21,Cancer of ovary,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,100,10,*,,,,,,
I00699,21,Cancer of ovary,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,780,10,25,,,,,,
I00699,21,Cancer of ovary,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,110,*,*,,,,,,
I00699,21,Cancer of ovary,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,70,10,*,,,,,,
I00699,21,Cancer of ovary,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,135,20,15,,,,,,
I00699,21,Cancer of ovary,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,80,*,*,,,,,,
I00699,21,Cancer of ovary,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,21,Cancer of ovary,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,75,15,10,,,,,,
I00699,21,Cancer of ovary,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,60,10,*,,,,,,
I00699,21,Cancer of ovary,RBK,WALSALL HEALTHCARE NHS TRUST,20,*,*,,,,,,
I00699,21,Cancer of ovary,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,10,*,*,,,,,,
I00699,21,Cancer of ovary,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,95,*,*,,,,,,
I00699,21,Cancer of ovary,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,45,15,10,,,,,,
I00699,21,Cancer of ovary,RA3,WESTON AREA HEALTH NHS TRUST,*,*,*,,,,,,
I00699,21,Cancer of ovary,RKE,WHITTINGTON HEALTH NHS TRUST,*,*,*,,,,,,
I00699,21,Cancer of ovary,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,20,10,*,,,,,,
I00699,21,Cancer of ovary,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",10,*,*,,,,,,
I00699,21,Cancer of ovary,RLQ,WYE VALLEY NHS TRUST,*,0,*,,,,,,
I00699,21,Cancer of ovary,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,15,*,*,,,,,,
I00699,21,Cancer of ovary,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RCF,AIREDALE NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",85,15,10,,,,,,
I00699,22,Cancer of male reproductive organs,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,R1H,BARTS HEALTH NHS TRUST,240,15,15,,,,,,
I00699,22,Cancer of male reproductive organs,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,60,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RC1,BEDFORD HOSPITAL NHS TRUST,75,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RMC,BOLTON NHS FOUNDATION TRUST,35,10,*,,,,,,
I00699,22,Cancer of male reproductive organs,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,255,*,10,,,,,,
I00699,22,Cancer of male reproductive organs,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,120,*,*,,,,,,
I00699,22,Cancer of male reproductive organs,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,135,15,10,,,,,,
I00699,22,Cancer of male reproductive organs,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,85,*,10,,,,,,
