INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,29,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,22,8,6.5578
I00699,29,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,*,*,1.5779
I00699,29,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,65,*,3.4218
I00699,29,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,19,*,6.4507
I00699,29,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,28,6,6.8873
I00699,29,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,10,*,1.7545
I00699,29,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,28,*,2.4636
I00699,29,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,11,*,2.0541
I00699,29,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,6,*,2.1134
I00699,29,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,38,*,6.0773
I00699,29,RWJ,STOCKPORT NHS FOUNDATION TRUST,7,*,1.9694
I00699,29,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,15,7,4.6923
I00699,29,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,*,0,0.6741
I00699,29,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12,*,0.8479
I00699,29,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,82,6,5.5287
I00699,29,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,16,*,4.4618
I00699,29,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,19,*,2.8822
I00699,29,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,15,*,2.405
I00699,29,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,*,0,0.3702
I00699,29,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,17,*,3.2282
I00699,29,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,15,*,2.7626
I00699,29,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,7,*,2.7496
I00699,29,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,11,*,3.4662
I00699,29,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,7,*,1.1299
I00699,29,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,39,*,4.631
I00699,29,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,32,*,3.8708
I00699,29,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,13,*,3.57
I00699,30,R1F,ISLE OF WIGHT NHS TRUST,79,23,19.7612
I00699,30,R1H,BARTS HEALTH NHS TRUST,661,96,120.5507
I00699,30,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1585,51,84.7736
I00699,30,RA3,WESTON AREA HEALTH NHS TRUST,91,28,22.5608
I00699,30,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,67,15,16.7112
I00699,30,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,638,55,62.2564
I00699,30,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,233,42,46.8303
I00699,30,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,146,28,30.9389
I00699,30,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,333,92,74.7337
I00699,30,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,402,26,36.6455
I00699,30,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,91,16,23.0357
I00699,30,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,65,19,16.607
I00699,30,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,122,24,26.2773
I00699,30,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,284,45,48.467
I00699,30,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,97,22,20.936
I00699,30,RBK,WALSALL HEALTHCARE NHS TRUST,123,32,29.7959
I00699,30,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,168,39,44.0319
I00699,30,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,204,29,30.3533
I00699,30,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,148,35,32.8741
I00699,30,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,110,39,27.1386
I00699,30,RC1,BEDFORD HOSPITAL NHS TRUST,119,32,25.7829
I00699,30,RC3,EALING HOSPITAL NHS TRUST,21,*,5.3137
I00699,30,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,178,42,33.1474
I00699,30,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,302,51,62.8904
I00699,30,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,94,22,24.306
I00699,30,RCF,AIREDALE NHS FOUNDATION TRUST,123,22,30.9923
I00699,30,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",148,33,37.8139
I00699,30,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,162,32,43.6974
I00699,30,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,298,80,66.9511
I00699,30,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,59,14,14.8869
I00699,30,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,107,25,24.7409
I00699,30,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,162,43,41.0673
I00699,30,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,379,107,93.4644
I00699,30,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,177,45,44.1934
I00699,30,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,269,203,76.5826
I00699,30,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,105,32,27.2046
I00699,30,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,222,46,43.7238
I00699,30,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,327,36,33.093
I00699,30,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",280,64,61.8327
I00699,30,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,116,33,29.8171
I00699,30,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,136,35,34.3471
I00699,30,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,143,42,36.0218
I00699,30,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,40,8,12.5536
I00699,30,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,202,51,43.7279
I00699,30,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,188,50,43.3603
I00699,30,RGQ,IPSWICH HOSPITAL NHS TRUST,267,63,48.5905
I00699,30,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,117,33,33.2591
I00699,30,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,734,86,110.3379
I00699,30,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,549,58,79.8673
I00699,30,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,743,62,98.46
I00699,30,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,927,147,150.4001
I00699,30,RHU,PORTSMOUTH HOSPITALS NHS TRUST,361,82,77.8248
I00699,30,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,256,48,48.3398
I00699,30,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,454,55,58.8694
I00699,30,RJ2,LEWISHAM AND GREENWICH NHS TRUST,97,31,25.5929
I00699,30,RJ6,CROYDON HEALTH SERVICES NHS TRUST,71,23,18.9385
I00699,30,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,616,57,88.2031
I00699,30,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,114,32,25.7119
I00699,30,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,87,29,21.2156
I00699,30,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,286,45,52.2636
I00699,30,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,103,24,26.1612
I00699,30,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,248,46,44.184
I00699,30,RJN,EAST CHESHIRE NHS TRUST,79,8,20.0191
I00699,30,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,101,24,20.9976
I00699,30,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,482,36,52.4023
I00699,30,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,182,51,44.065
I00699,30,RK9,PLYMOUTH HOSPITALS NHS TRUST,627,87,81.4267
I00699,30,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,498,66,78.7458
I00699,30,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,31,*,10.1623
I00699,30,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,235,54,53.8337
I00699,30,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,60,9,9.6483
I00699,30,RLQ,WYE VALLEY NHS TRUST,71,23,16.7881
I00699,30,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,75,17,16.1266
I00699,30,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,563,102,87.7234
I00699,30,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,331,38,40.4861
I00699,30,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,273,46,56.3882
I00699,30,RMC,BOLTON NHS FOUNDATION TRUST,83,20,15.9376
I00699,30,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,46,9,11.3592
I00699,30,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,109,18,27.0357
I00699,30,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,336,32,38.0784
I00699,30,RN7,DARTFORD AND GRAVESHAM NHS TRUST,462,45,45.6926
I00699,30,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,166,59,40.4623
I00699,30,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,178,42,38.899
I00699,30,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,70,16,16.3545
I00699,30,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,207,63,49.1949
I00699,30,RNZ,SALISBURY NHS FOUNDATION TRUST,160,49,39.8379
I00699,30,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,300,68,76.6532
I00699,30,RPA,MEDWAY NHS FOUNDATION TRUST,110,31,22.4063
I00699,30,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,228,26,23.4346
I00699,30,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,276,39,48.1542
I00699,30,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,62,8,13.0078
I00699,30,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,71,19,15.2839
I00699,30,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,93,21,24.0474
I00699,30,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,54,10,13.1244
I00699,30,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,321,72,65.4228
I00699,30,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,145,24,30.8651
I00699,30,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1448,170,186.8742
I00699,30,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",139,38,36.2083
I00699,30,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,787,94,86.6816
I00699,30,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,806,110,107.2921
I00699,30,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,913,101,115.6406
I00699,30,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,257,67,57.3441
I00699,30,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,259,81,59.5375
I00699,30,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,291,82,59.9911
I00699,30,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,946,117,143.0723
I00699,30,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,128,32,32.8984
I00699,30,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,155,39,38.6788
I00699,30,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,369,70,65.5621
I00699,30,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,191,42,51.8745
I00699,30,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,152,30,32.0414
I00699,30,RVJ,NORTH BRISTOL NHS TRUST,353,47,60.0559
I00699,30,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,145,36,36.549
I00699,30,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,77,23,21.5248
I00699,30,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,294,71,62.1861
I00699,30,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,168,57,42.6423
I00699,30,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,115,29,27.7861
I00699,30,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,297,43,42.5764
I00699,30,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,438,90,77.1556
I00699,30,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,876,166,161.9663
I00699,30,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,485,140,121.551
I00699,30,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,636,96,104.334
I00699,30,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,282,63,59.9721
I00699,30,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,158,32,32.4709
I00699,30,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,91,24,18.5688
I00699,30,RWJ,STOCKPORT NHS FOUNDATION TRUST,130,24,32.2237
I00699,30,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,228,62,56.1595
I00699,30,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,141,38,32.6913
I00699,30,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,185,43,45.1152
I00699,30,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1098,171,210.7573
I00699,30,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,147,42,33.7694
I00699,30,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,226,38,53.4944
I00699,30,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,216,44,46.0528
I00699,30,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,91,24,18.341
I00699,30,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,146,29,32.9633
I00699,30,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,421,69,73.7347
I00699,30,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,295,67,70.9593
I00699,30,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,201,68,47.5159
I00699,30,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,325,70,61.1341
I00699,30,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,373,83,72.2815
I00699,30,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,828,92,125.3669
I00699,30,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,274,57,63.3275
I00699,31,R1F,ISLE OF WIGHT NHS TRUST,32,13,10.8571
I00699,31,R1H,BARTS HEALTH NHS TRUST,212,17,29.2555
I00699,31,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,198,13,12.3703
I00699,31,RA3,WESTON AREA HEALTH NHS TRUST,14,7,6.0863
I00699,31,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,13,*,4.498
I00699,31,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,345,7,8.1459
I00699,31,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,38,6,5.7849
I00699,31,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,76,12,10.444
I00699,31,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,90,20,17.0484
I00699,31,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,87,*,8.0023
I00699,31,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,61,14,13.3078
I00699,31,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,18,7,5.3447
I00699,31,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,28,10,8.8161
I00699,31,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,87,9,11.9689
I00699,31,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,21,7,5.1318
I00699,31,RBK,WALSALL HEALTHCARE NHS TRUST,18,6,4.5077
I00699,31,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,60,26,16.9809
I00699,31,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,47,18,16.093
I00699,31,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,27,7,6.2911
I00699,31,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,33,11,10.2349
I00699,31,RC1,BEDFORD HOSPITAL NHS TRUST,26,10,7.4704
I00699,31,RC3,EALING HOSPITAL NHS TRUST,12,7,4.2746
I00699,31,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,86,14,15.644
I00699,31,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,104,35,28.7838
I00699,31,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,18,7,8.0755
I00699,31,RCF,AIREDALE NHS FOUNDATION TRUST,34,13,12.4435
I00699,31,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",39,11,10.8816
I00699,31,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,76,19,20.7183
I00699,31,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,102,25,21.3524
I00699,31,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,40,13,12.3783
I00699,31,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,20,8,4.5738
I00699,31,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22,11,8.947
I00699,31,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,44,9,8.2192
I00699,31,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,38,9,8.0667
I00699,31,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,34,13,12.816
I00699,31,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,21,12,6.1623
I00699,31,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,76,11,11.8049
I00699,31,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,152,20,17.6945
I00699,31,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",60,18,15.1648
I00699,31,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,29,9,9.9926
I00699,31,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,18,10,6.0579
I00699,31,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,40,8,9.6207
I00699,31,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,17,9,6.5807
I00699,31,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,58,19,18.2115
I00699,31,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,21,6,5.6859
I00699,31,RGQ,IPSWICH HOSPITAL NHS TRUST,72,12,9.9363
I00699,31,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,39,10,12.4902
I00699,31,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,426,20,30.5734
I00699,31,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,150,10,12.1413
I00699,31,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,355,24,31.1691
I00699,31,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,305,29,38.7574
I00699,31,RHU,PORTSMOUTH HOSPITALS NHS TRUST,165,19,21.1622
I00699,31,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,89,19,18.6175
I00699,31,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,127,8,7.7589
I00699,31,RJ2,LEWISHAM AND GREENWICH NHS TRUST,19,*,3.7906
I00699,31,RJ6,CROYDON HEALTH SERVICES NHS TRUST,16,*,3.6769
I00699,31,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,104,8,6.5492
I00699,31,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,35,10,11.607
I00699,31,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,19,*,4.5624
I00699,31,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,169,22,18.6449
I00699,31,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,51,10,13.9368
I00699,31,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,59,11,11.704
I00699,31,RJN,EAST CHESHIRE NHS TRUST,14,7,6.9762
I00699,31,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,39,11,12.0444
I00699,31,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,92,16,12.6647
I00699,31,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,20,7,5.3728
I00699,31,RK9,PLYMOUTH HOSPITALS NHS TRUST,141,20,20.0018
I00699,31,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,133,18,17.0647
I00699,31,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,17,7,7.6966
I00699,31,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,109,18,16.8775
I00699,31,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,162,38,39.1969
I00699,31,RLQ,WYE VALLEY NHS TRUST,18,*,4.7956
I00699,31,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,20,11,8.3682
I00699,31,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,212,29,31.895
I00699,31,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,64,*,6.5465
I00699,31,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,35,10,9.351
I00699,31,RMC,BOLTON NHS FOUNDATION TRUST,52,14,12.9269
I00699,31,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,55,20,17.3763
I00699,31,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,26,*,5.2624
I00699,31,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,110,27,23.1345
I00699,31,RN7,DARTFORD AND GRAVESHAM NHS TRUST,61,11,6.7686
I00699,31,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,28,11,10.7518
I00699,31,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,47,14,9.9372
I00699,31,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,33,10,8.4655
I00699,31,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,117,9,8.9216
I00699,31,RNZ,SALISBURY NHS FOUNDATION TRUST,33,9,9.872
I00699,31,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,48,11,10.5424
I00699,31,RPA,MEDWAY NHS FOUNDATION TRUST,115,13,11.714
I00699,31,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,200,15,15.7641
I00699,31,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,66,13,12.872
I00699,31,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,21,*,4.8337
I00699,31,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,9,*,2.2628
I00699,31,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,11,*,1.9266
I00699,31,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,15,*,2.9726
I00699,31,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,95,19,17.0167
I00699,31,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,82,18,13.8175
I00699,31,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,655,33,35.6636
I00699,31,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",43,16,13.8598
I00699,31,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,505,9,16.3581
I00699,31,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,758,27,24.9725
I00699,31,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,572,25,30.7012
I00699,31,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,269,23,43.0477
I00699,31,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,83,35,35.7274
I00699,31,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,138,30,28.5621
I00699,31,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,580,48,59.3815
I00699,31,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,31,14,15.7602
I00699,31,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,32,7,12.1464
I00699,31,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,129,16,15.8474
I00699,31,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,41,15,10.4293
I00699,31,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,110,12,11.1229
