INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,24,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,23,6,4.8918
I00699,24,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,31,*,3.5229
I00699,24,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,10,*,2.6983
I00699,24,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,*,*,1.4335
I00699,24,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,14,*,2.7267
I00699,24,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,42,*,2.2107
I00699,24,RGQ,IPSWICH HOSPITAL NHS TRUST,53,6,5.1886
I00699,24,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,37,*,2.8458
I00699,24,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,245,11,13.6457
I00699,24,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,98,*,3.6496
I00699,24,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,186,18,11.5014
I00699,24,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,214,13,14.3212
I00699,24,RHU,PORTSMOUTH HOSPITALS NHS TRUST,132,11,8.4637
I00699,24,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,101,8,7.7468
I00699,24,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,209,10,11.09
I00699,24,RJ2,LEWISHAM AND GREENWICH NHS TRUST,10,*,1.7691
I00699,24,RJ6,CROYDON HEALTH SERVICES NHS TRUST,8,*,1.8911
I00699,24,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,175,7,10.0689
I00699,24,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,*,0,0.2947
I00699,24,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,9,*,2.3549
I00699,24,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,115,10,5.562
I00699,24,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,11,*,1.9823
I00699,24,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,72,*,4.961
I00699,24,RJN,EAST CHESHIRE NHS TRUST,6,*,1.993
I00699,24,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,33,*,1.9057
I00699,24,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,97,6,5.5712
I00699,24,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,36,*,4.6432
I00699,24,RK9,PLYMOUTH HOSPITALS NHS TRUST,108,7,7.3851
I00699,24,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,138,*,5.2645
I00699,24,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,*,0,0.0101
I00699,24,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,56,*,5.1431
I00699,24,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,142,9,8.0151
I00699,24,RLQ,WYE VALLEY NHS TRUST,39,*,1.9156
I00699,24,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,26,*,3.4184
I00699,24,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,174,8,7.4315
I00699,24,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,74,*,4.0416
I00699,24,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,107,7,6.1016
I00699,24,RMC,BOLTON NHS FOUNDATION TRUST,36,*,4.7251
I00699,24,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,9,*,3.1221
I00699,24,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,37,*,3.3
I00699,24,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,62,7,3.7512
I00699,24,RN7,DARTFORD AND GRAVESHAM NHS TRUST,113,*,5.437
I00699,24,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,53,*,4.8572
I00699,24,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,63,*,4.8264
I00699,24,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,38,*,4.3759
I00699,24,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,43,*,4.4413
I00699,24,RNZ,SALISBURY NHS FOUNDATION TRUST,41,*,4.1146
I00699,24,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,69,*,6.861
I00699,24,RPA,MEDWAY NHS FOUNDATION TRUST,115,*,4.0851
I00699,24,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,69,*,3.23
I00699,24,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,84,*,6.1714
I00699,24,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,10,*,1.1985
I00699,24,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,*,*,1.0079
I00699,24,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,31,*,1.4888
I00699,24,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,*,0,0.6202
I00699,24,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,93,*,6.2432
I00699,24,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,*,*,1.0099
I00699,24,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,296,17,16.9336
I00699,24,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",37,*,3.1295
I00699,24,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,100,7,4.3374
I00699,24,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,70,0,2.6562
I00699,24,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,288,9,14.0357
I00699,24,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,197,12,18.5535
I00699,24,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,27,14,6.2431
I00699,24,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,123,15,10.226
I00699,24,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,205,14,10.7261
I00699,24,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,35,*,3.3447
I00699,24,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,100,*,16.5425
I00699,24,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,100,*,2.8671
I00699,24,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,37,*,3.5216
I00699,24,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,61,*,3.5731
I00699,24,RVJ,NORTH BRISTOL NHS TRUST,227,7,11.6717
I00699,24,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,26,6,4.0778
I00699,24,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,53,*,6.8631
I00699,24,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,116,13,8.7823
I00699,24,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,52,6,4.4449
I00699,24,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,21,*,1.6732
I00699,24,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,116,6,5.6511
I00699,24,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,98,12,9.8393
I00699,24,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,167,14,13.3424
I00699,24,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,65,*,6.5959
I00699,24,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,159,11,11.4893
I00699,24,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,43,*,5.481
I00699,24,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,40,*,2.7439
I00699,24,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,139,17,18.3748
I00699,24,RWJ,STOCKPORT NHS FOUNDATION TRUST,162,*,7.4587
I00699,24,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,104,*,7.1934
I00699,24,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,41,*,3.9511
I00699,24,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,42,*,2.6518
I00699,24,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,171,13,13.531
I00699,24,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,110,7,6.169
I00699,24,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,97,11,7.9143
I00699,24,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,69,9,6.8938
I00699,24,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,64,*,4.4834
I00699,24,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,56,7,4.9743
I00699,24,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,86,*,3.3318
I00699,24,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,17,*,3.6114
I00699,24,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,74,10,6.1328
I00699,24,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,116,6,5.947
I00699,24,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,86,10,5.4563
I00699,24,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,141,*,10.2832
I00699,24,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,85,6,5.5961
I00699,25,R1F,ISLE OF WIGHT NHS TRUST,15,*,2.7549
I00699,25,R1H,BARTS HEALTH NHS TRUST,98,14,10.7348
I00699,25,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,51,*,4.59
I00699,25,RA3,WESTON AREA HEALTH NHS TRUST,7,0,1.3597
I00699,25,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,29,*,4.758
I00699,25,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,70,9,6.0427
I00699,25,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,20,*,4.6429
I00699,25,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,18,*,3.0578
I00699,25,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,49,13,9.0212
I00699,25,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,9,*,1.0857
I00699,25,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14,*,2.4665
I00699,25,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,11,*,1.2018
I00699,25,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,12,*,2.9135
I00699,25,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,38,8,5.4607
I00699,25,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,16,6,3.5879
I00699,25,RBK,WALSALL HEALTHCARE NHS TRUST,15,*,3.0246
I00699,25,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,16,*,3.011
I00699,25,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,19,*,3.3225
I00699,25,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,15,*,3.0825
I00699,25,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,26,7,4.878
I00699,25,RC1,BEDFORD HOSPITAL NHS TRUST,13,*,2.5568
I00699,25,RC3,EALING HOSPITAL NHS TRUST,*,*,0.4107
I00699,25,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,18,*,2.7351
I00699,25,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,58,21,13.8183
I00699,25,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,18,*,3.1123
I00699,25,RCF,AIREDALE NHS FOUNDATION TRUST,17,*,3.5661
I00699,25,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",32,*,5.2216
I00699,25,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,55,7,7.5581
I00699,25,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,61,14,9.9521
I00699,25,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,23,*,3.9359
I00699,25,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,35,7,5.7678
I00699,25,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15,0,2.469
I00699,25,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,27,*,5.3629
I00699,25,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,26,*,3.9739
I00699,25,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,22,9,4.8253
I00699,25,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,16,9,2.2505
I00699,25,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,30,*,5.3577
I00699,25,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,18,*,4.0226
I00699,25,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",174,12,18.0695
I00699,25,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,14,*,2.3638
I00699,25,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,21,*,4.5214
I00699,25,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,19,*,4.4319
I00699,25,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,*,*,0.8576
I00699,25,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,26,*,4.273
I00699,25,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12,*,1.9134
I00699,25,RGQ,IPSWICH HOSPITAL NHS TRUST,46,10,7.2512
I00699,25,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,29,*,3.3858
I00699,25,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,440,15,21.9266
I00699,25,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,28,*,4.1969
I00699,25,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,280,22,22.8337
I00699,25,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,252,15,27.7415
I00699,25,RHU,PORTSMOUTH HOSPITALS NHS TRUST,53,11,8.8624
I00699,25,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,87,6,6.6226
I00699,25,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,36,*,4.4498
I00699,25,RJ2,LEWISHAM AND GREENWICH NHS TRUST,11,*,0.7287
I00699,25,RJ6,CROYDON HEALTH SERVICES NHS TRUST,14,*,3.1228
I00699,25,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,218,8,21.3125
I00699,25,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,7,*,1.4135
I00699,25,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,139,15,13.2955
I00699,25,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,12,*,2.6077
I00699,25,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,16,*,3.1803
I00699,25,RJN,EAST CHESHIRE NHS TRUST,11,*,2.6437
I00699,25,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,18,*,2.8786
I00699,25,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,250,15,16.3953
I00699,25,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,15,*,2.6921
I00699,25,RK9,PLYMOUTH HOSPITALS NHS TRUST,122,10,10.9346
I00699,25,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,107,22,14.7988
I00699,25,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,9,*,0.441
I00699,25,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,69,6,11.3825
I00699,25,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,25,6,5.0216
I00699,25,RLQ,WYE VALLEY NHS TRUST,15,*,2.4317
I00699,25,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,8,*,1.0219
I00699,25,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,57,11,10.0368
I00699,25,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,10,*,1.6388
I00699,25,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,210,*,15.0429
I00699,25,RMC,BOLTON NHS FOUNDATION TRUST,20,*,4.2093
I00699,25,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,15,*,2.5655
I00699,25,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,29,7,5.4362
I00699,25,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,47,7,7.594
I00699,25,RN7,DARTFORD AND GRAVESHAM NHS TRUST,13,*,1.6343
I00699,25,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,18,8,4.3924
I00699,25,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,36,*,5.933
I00699,25,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,*,*,0.4082
I00699,25,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,49,9,6.5859
I00699,25,RNZ,SALISBURY NHS FOUNDATION TRUST,25,7,5.2832
I00699,25,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,27,7,5.5656
I00699,25,RPA,MEDWAY NHS FOUNDATION TRUST,32,6,5.0959
I00699,25,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,9,*,1.323
I00699,25,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,13,6,2.5137
I00699,25,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,*,*,0.5768
I00699,25,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,8,*,1.5645
I00699,25,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,26,*,3.9422
I00699,25,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8,*,1.4471
I00699,25,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,29,9,5.8619
I00699,25,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,25,6,4.8757
I00699,25,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,320,22,19.8745
I00699,25,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",19,*,3.4562
I00699,25,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,227,12,25.4049
I00699,25,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,417,33,29.2737
I00699,25,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,346,17,22.0742
I00699,25,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,83,10,11.1967
I00699,25,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,43,17,7.4135
I00699,25,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,59,14,10.6629
I00699,25,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,382,26,28.5132
I00699,25,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,22,*,3.1881
I00699,25,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,30,*,5.223
I00699,25,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,82,15,8.8322
I00699,25,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,35,7,7.9101
I00699,25,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,29,*,5.2611
I00699,25,RVJ,NORTH BRISTOL NHS TRUST,273,13,22.8299
I00699,25,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,26,9,4.0233
I00699,25,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,15,*,2.6751
I00699,25,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,46,11,8.4515
I00699,25,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,19,*,3.5935
I00699,25,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,12,*,2.0172
I00699,25,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,105,*,5.6833
I00699,25,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,39,8,8.4087
I00699,25,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,222,30,28.2482
I00699,25,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,51,12,10.338
I00699,25,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,94,15,15.5596
I00699,25,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,35,8,5.9134
I00699,25,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,35,7,5.7289
I00699,25,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,31,6,4.3759
I00699,25,RWJ,STOCKPORT NHS FOUNDATION TRUST,9,*,1.5202
I00699,25,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,36,7,7.6433
I00699,25,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,17,*,2.8365
I00699,25,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12,*,2.4532
I00699,25,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,361,12,36.8202
I00699,25,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,44,14,8.5802
I00699,25,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,36,7,7.5403
I00699,25,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,101,11,11.4708
I00699,25,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,17,*,2.882
I00699,25,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,23,*,4.3817
I00699,25,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,153,11,15.2742
I00699,25,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,40,8,8.5919
I00699,25,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,35,11,7.0694
I00699,25,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,27,*,5.1834
I00699,25,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,74,8,9.9742
I00699,25,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,224,20,23.0504
I00699,25,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,54,9,8.173
I00699,26,R1F,ISLE OF WIGHT NHS TRUST,17,*,2.3332
I00699,26,R1H,BARTS HEALTH NHS TRUST,879,26,80.0261
I00699,26,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,428,9,17.5385
I00699,26,RA3,WESTON AREA HEALTH NHS TRUST,15,*,2.7993
I00699,26,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,21,*,2.7011
I00699,26,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,255,13,9.4197
I00699,26,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,99,*,5.4555
I00699,26,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,200,13,10.0136
I00699,26,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,178,13,11.5529
I00699,26,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,129,14,8.0292
I00699,26,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,31,*,2.9006
I00699,26,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,48,*,5.4505
I00699,26,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,58,*,6.576
I00699,26,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,173,8,10.1993
I00699,26,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,32,*,2.9086
I00699,26,RBK,WALSALL HEALTHCARE NHS TRUST,14,*,1.9144
I00699,26,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,80,8,8.2174
I00699,26,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,53,6,4.8267
I00699,26,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,25,*,2.6098
I00699,26,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,40,*,6.8571
I00699,26,RC1,BEDFORD HOSPITAL NHS TRUST,10,*,1.3582
I00699,26,RC3,EALING HOSPITAL NHS TRUST,17,*,2.2275
I00699,26,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,31,*,2.709
I00699,26,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,134,17,18.0094
I00699,26,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,75,*,7.2416
I00699,26,RCF,AIREDALE NHS FOUNDATION TRUST,56,12,6.5247
I00699,26,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",114,6,7.7517
I00699,26,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,66,6,6.6566
I00699,26,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,145,11,11.2355
I00699,26,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,79,6,7.1864
I00699,26,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,124,6,12.5294
I00699,26,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,31,*,4.1601
I00699,26,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,85,8,7.5894
I00699,26,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,96,11,10.3739
I00699,26,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,139,11,13.0457
I00699,26,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,19,6,2.9661
