INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,RUSSELLS HALL HOSPITAL,1.1458,2,58290,2285,1995,0.9322,1.0711,0.8606,1.162,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY1 2HQ
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,HILLINGDON HOSPITAL,0.9838,2,35330,980,995,0.9049,1.1018,0.8552,1.1694,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,UB8 3NN
I00699,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS02,MOUNT VERNON HOSPITAL SITE,*,*,755,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HA6 2RN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCC,BATTLEHILL HEALTH CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE28 9DX
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD03,CAMPUS FOR AGEING AND VITALITY,*,*,85,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,NE4 6BE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCD,COBALT NHS TREATMENT CENTRE,*,*,15,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE27 0BY
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD01,FREEMAN HOSPITAL,0.8039,3,20840,430,535,0.8718,1.1408,0.8465,1.1814,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD04,NEWCASTLE DENTAL HOSPITAL,*,*,25,0,*,*,*,*,*,DENTISTS,ONE,TRUST,NE2 4AZ
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD13,NEWCASTLE HOSPITALS @ CRAMLINGTON,*,*,*,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NE23 6UT
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD06,NORTHERN CENTRE FOR CANCER CARE,1.1004,2,3550,220,200,0.7956,1.2384,0.8191,1.2209,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE7 7DN
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",*,*,400,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NE2 1JP
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDCA,PONTELAND ROAD HEALTH CENTRE,*,*,*,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,NE5 3AE
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTDAK,QUEEN ELIZABETH HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,NE9 6SX
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTRAT,THE JAMES COOK UNIVERSITY HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TS4 3BW
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD08,THE NEWCASTLE FERTILITY CENTRE,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,NE1 3BZ
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,THE ROYAL VICTORIA INFIRMARY,1.0222,2,75535,1595,1560,0.9236,1.0807,0.859,1.1641,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NE1 4LP
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD00,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,1.1848,2,4765,250,215,0.8014,1.2306,0.8214,1.2174,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,PRINCESS ALEXANDRA HOSPITAL,1.0498,2,52120,1480,1410,0.9197,1.085,0.8583,1.1651,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM20 1QX
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG1,ST. MARGARET'S HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CM16 6TN
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX07,FITZWILLIAM PRIVATE HOSPITAL,*,*,90,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PE3 9AQ
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,THE QUEEN ELIZABETH HOSPITAL,1.0439,2,44725,1605,1535,0.923,1.0813,0.8589,1.1642,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE30 4ET
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRC1,COMMUNITY HOSPITAL,*,*,100,10,*,*,*,*,*,UNDETERMINED,ONE,TRUST,S60 2UD
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRDR,DONCASTER & BASSETLAW HOSPITALS,*,*,520,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN2 5LT
I00699,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,ROTHERHAM DISTRICT GENERAL HOSPITAL,1.2022,1,33885,1395,1160,0.9118,1.094,0.8567,1.1673,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,S60 2UD
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ05,CHRISTCHURCH HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH23 2JX
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ01,MACMILLAN UNIT,2.8284,1,270,200,70,0.6731,1.4236,0.7609,1.3143,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH23 2JX
I00699,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,ROYAL BOURNEMOUTH GENERAL HOSPITAL,0.7929,3,47215,1790,2260,0.9363,1.0667,0.8612,1.1612,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BH7 7DW
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL4TC,CANNOCK CHASE HOSPITAL,*,*,1220,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WS11 5XY
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,NEW CROSS HOSPITAL,1.0348,2,62610,2420,2340,0.9373,1.0656,0.8614,1.1609,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WV10 0QP
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL408,NUFFIELD HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,WV6 8LE
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL4CD,WEST PARK HOSPITAL,*,*,70,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,WV1 4PW
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAX,DONNINGTON MEDICAL PRACTICE,*,*,*,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,TF2 8EA
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAE,EUSTON HOUSE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,TF3 4LY
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,NT235,"NUFFIELD HEALTH, SHREWSBURY HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SY3 9DP
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,ROYAL SHREWSBURY HOSPITAL,1.0388,2,28805,1520,1465,0.9212,1.0834,0.8586,1.1647,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,SY3 8XQ
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWFC,SHROPSHIRE AND MID WALES FERTILITY CENTRE,*,*,15,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SY1 4RQ
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,THE PRINCESS ROYAL HOSPITAL,1.0641,2,28295,1095,1030,0.9065,1.1001,0.8555,1.1689,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMT,THE PRINCESS ROYAL HOSPITAL (MATERNITY),0.9698,2,9285,10,10,0.2793,2.4863,0.5173,1.9333,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TF1 6TF
I00699,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA959,TEIGNMOUTH HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TQ14 9BQ
I00699,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA901,TORBAY HOSPITAL,1.0102,2,42195,1645,1625,0.9251,1.079,0.8593,1.1637,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TQ2 7AA
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDAA,COUNTY HOSPITAL LOUTH,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN11 0EU
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,GRANTHAM & DISTRICT HOSPITAL,0.8242,3,5440,230,275,0.8244,1.2001,0.8305,1.2041,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLD,JOHNSON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE11 3DT
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDPL,LINCOLN BMI,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LN2 1QU
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,LINCOLN COUNTY HOSPITAL,1.1463,2,40520,1840,1605,0.9247,1.0795,0.8592,1.1638,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,PILGRIM HOSPITAL,1.0956,2,30085,1415,1290,0.9162,1.0891,0.8576,1.1661,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLB,SKEGNESS & DISTRICT GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE25 2BS
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,0.6764,3,103945,1180,1745,0.9276,1.0763,0.8598,1.1631,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT433,BMI - SARUM ROAD HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO22 5HA
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM08,BURSLEDON HOUSE,*,*,30,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SO16 6YD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM04,COUNTESS MOUNTBATTEN HOUSE,*,*,*,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO30 3JB
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM38,LYMINGTON HOSPITAL (PERIPHERAL CLINIC),*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO41 8QD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM03,NEW FOREST BIRTH CENTRE HA,*,*,540,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SO40 7AR
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",*,*,155,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO53 2DW
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM12,PRINCESS ANNE HOSPITAL,1.3676,2,13415,40,30,0.5288,1.7031,0.68,1.4706,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 5YA
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM01,SOUTHAMPTON GENERAL HOSPITAL,0.8154,3,72685,2360,2895,0.9436,1.0588,0.8623,1.1597,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 6YD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NTP11,SOUTHAMPTON NHS TREATMENT CENTRE,*,*,170,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO14 0YG
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT304,SPIRE SOUTHAMPTON HOSPITAL,*,*,1040,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO16 6UY
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM99,WINCHESTER HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO22 5DG
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,20,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK98,GOOD HOPE HOSPITAL,0.932,2,56545,1590,1705,0.9268,1.0771,0.8596,1.1633,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B75 7RR
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK97,HEARTLANDS HOSPITAL,1.0048,2,83340,2110,2100,0.9339,1.0693,0.8608,1.1617,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B9 5SS
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK02,QUEEN ELIZABETH HOSPITAL,0.9769,2,1820,15,15,0.3914,2.0668,0.5943,1.6827,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,B15 2TH
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM,1.036,2,65890,2555,2465,0.9389,1.0638,0.8616,1.1606,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B15 2WB
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK99,SOLIHULL HOSPITAL,0.7336,3,26130,525,715,0.8884,1.1211,0.8511,1.175,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B91 2JL
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK64,THE EDGBASTON HOSPITAL,*,*,130,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,B15 2QQ
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK94,THE NORMAN POWER CENTRE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,B16 8JJ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA708,BRISTOL EYE HOSPITAL,*,*,2095,*,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,BS1 2LX
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA710,BRISTOL HAEMATOLOGY & ONCOLOGY CENTRE,0.9498,2,2225,175,185,0.7877,1.2492,0.8157,1.2259,UNSPECIFIED,ONE,TRUST,BS2 8ED
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA723,BRISTOL ROYAL HOSPITAL FOR CHILDREN,1.1305,2,13595,40,35,0.5641,1.627,0.7007,1.4272,UNSPECIFIED,ONE,TRUST,BS2 8BJ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA701,BRISTOL ROYAL INFIRMARY,0.9153,2,37295,1295,1415,0.9199,1.0848,0.8583,1.165,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS2 8HW
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA773,SOUTH BRISTOL COMMUNITY HOSPITAL,*,*,150,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS14 0DE
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA707,ST MICHAEL'S HOSPITAL,1.6278,1,21045,60,35,0.5609,1.6337,0.6988,1.431,UNSPECIFIED,ONE,TRUST,BS2 8EG
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA7PH,UH BRISTOL PRIVATE HOSPITALS (NHS PROVIDED BEDS),*,*,165,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS2 8HW
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA709,UNIVERSITY OF BRISTOL DENTAL HOSPITAL,*,*,10,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,BS1 2LY
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,RA301,WESTON GENERAL HOSPITAL,1.0217,2,13800,820,800,0.8943,1.1141,0.8526,1.1729,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS23 4TQ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,10,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB15,GEORGE ELIOT HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CV10 7DJ
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,HOSPITAL OF ST CROSS,*,*,1810,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV22 5PX
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB18,MERIDAN,*,*,195,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CV2 2LQ
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,UNIVERSITY HOSPITAL (COVENTRY),1.1073,2,90010,2770,2500,0.9393,1.0634,0.8617,1.1605,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV2 2DX
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB13,WARWICK NUFFIELD,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CV32 6RW
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB33,WORCESTERSHIRE ROYAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WR5 1DD
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB28,NOT PROVIDED,*,*,40,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG02,BURTON HOSPITAL,0.9188,2,36055,1250,1360,0.9183,1.0866,0.858,1.1655,UNDETERMINED,ONE,TRUST,DE13 0RB
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG07,ILKESTON COMMUNITY HOSPITAL,*,*,25,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DE7 8LN
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFA,LONDON ROAD COMMUNITY HOSPITAL,*,*,60,10,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DE1 2QY
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG29,LONDON ROAD TRANSITIONAL CARE,*,*,10,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DE1 2QY
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFG,ROYAL DERBY HOSPITAL,0.8813,2,86135,3025,3430,0.9481,1.0539,0.8629,1.1589,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG54,SAMUEL JOHNSON COMMUNITY HOSPITAL,*,*,485,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WS13 6EF
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG50,SIR ROBERT PEEL COMMUNITY HOSPITAL,*,*,180,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B78 3NG
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,145,10,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAE,GLENFIELD HOSPITAL,0.7122,3,29315,815,1145,0.9111,1.0948,0.8565,1.1675,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE3 9QP
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELH,HINCKLEY & DISTRICT HOSP,*,*,25,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,LE10 1AG
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAK,LEICESTER GENERAL HOSPITAL,0.6906,3,34385,300,435,0.858,1.1576,0.8422,1.1874,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE5 4PW
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,LEICESTER ROYAL INFIRMARY,1.1405,2,79495,3170,2780,0.9424,1.06,0.8621,1.1599,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE1 5WW
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELL,LOUGHBOROUGH HOSPITAL,*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE11 5JY
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LE5 1HY
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NT322,SPIRE LEICESTER HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LE2 2FF
