INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL4TC,CANNOCK CHASE HOSPITAL,*,*,1710,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WS11 5XY
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,NEW CROSS HOSPITAL,1.1414,2,68720,2665,2335,0.9373,1.0656,0.8532,1.1721,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WV10 0QP
I00699,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL4CD,WEST PARK HOSPITAL,*,*,70,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,WV1 4PW
I00699,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA959,TEIGNMOUTH HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,TQ14 9BQ
I00699,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA901,TORBAY HOSPITAL,0.9473,2,46080,1685,1780,0.9283,1.0754,0.8518,1.174,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,TQ2 7AA
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDCR,CIRCLE,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NG7 2FT
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDAA,COUNTY HOSPITAL LOUTH,*,*,130,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN11 0EU
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,GRANTHAM & DISTRICT HOSPITAL,0.8294,2,6505,265,320,0.8357,1.1856,0.828,1.2078,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NG31 8DG
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDAS,JOHN COUPLAND HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DN21 2TJ
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLD,JOHNSON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE11 3DT
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDPL,LINCOLN BMI,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LN2 1QU
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,LINCOLN COUNTY HOSPITAL,1.1612,2,42665,1805,1555,0.9234,1.0809,0.851,1.1751,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LN2 5QY
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,PILGRIM HOSPITAL,1.0937,2,31590,1440,1320,0.917,1.0881,0.8498,1.1767,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE21 9QS
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDRA,RAMSAY,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,PE21 8EG
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLB,SKEGNESS & DISTRICT GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PE25 2BS
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDSP,SPIRE NOTTINGHAM (ULHT),*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,NG12 4GA
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVRH,HOSPITAL FOR TROPICAL DISEASES,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WC1E 6JD
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVNC,NAT HOSP FOR NEURLGY & NEUROSC. CHALFONT,*,*,345,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,SL9 0RJ
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVNQ,NATIONAL HOSPITAL FOR NEUROLOGY & NEUROSURGERY - QUEEN SQUARE,0.9362,2,5415,75,80,0.6881,1.3987,0.7644,1.3082,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,WC1N 3BG
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVCL,NHNN - CLEVELAND STREET,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,W1T 4AJ
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVRN,"ROYAL NATIONAL THROAT, NOSE & EAR HOSPITAL",*,*,855,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WC1X 8DA
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVE1,THE EASTMAN DENTAL HOSPITAL,*,*,30,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WC1X 8LD
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV30,UCH AT WESTMORLAND STREET,0.5797,3,4095,25,40,0.5801,1.5944,0.7068,1.4148,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,W1G 8PH
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVCC,UCH MACMILLAN CANCER CENTRE,1.0741,2,710,10,10,0.3014,2.391,0.5318,1.8802,UNDETERMINED,ONE,TRUST,WC1E 6AG
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRVPH,UCLH OUTREACH: ST PANCRAS HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,NW1 0PE
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV92,UCLH OUTREACH: THE PRINCESS GRACE HOSPITAL,*,*,60,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,W1U 5NY
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV03,UNIVERSITY COLLEGE HOSPITAL,0.7708,3,41320,775,1005,0.9054,1.1013,0.8475,1.18,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,NW1 2BU
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,0.7109,3,27890,325,455,0.8617,1.1531,0.8363,1.1958,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT433,BMI - SARUM ROAD HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO22 5HA
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM08,BURSLEDON HOUSE,*,*,20,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SO16 6YD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM04,COUNTESS MOUNTBATTEN HOUSE,2.4242,1,330,250,100,0.7221,1.3448,0.781,1.2805,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO30 3JB
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM03,NEW FOREST BIRTH CENTRE HA,*,*,705,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,SO40 7AR
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",*,*,230,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO53 2DW
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM12,PRINCESS ANNE HOSPITAL,1.2476,2,13930,35,30,0.5215,1.7195,0.6731,1.4856,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 5YA
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM18,QUEEN ALEXANDRA HOSPITAL PERIPHERAL CLINIC,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO6 3LY
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM01,SOUTHAMPTON GENERAL HOSPITAL,0.8749,2,81205,2530,2890,0.9435,1.0588,0.854,1.1709,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 6YD
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NTP11,SOUTHAMPTON NHS TREATMENT CENTRE,*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO14 0YG
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,NT304,SPIRE SOUTHAMPTON HOSPITAL,*,*,630,*,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,SO16 6UY
I00699,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK98,GOOD HOPE HOSPITAL,0.9401,2,65595,1700,1805,0.9289,1.0748,0.8519,1.1738,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B75 7RR
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK97,HEARTLANDS HOSPITAL,0.9648,2,98465,2045,2120,0.9342,1.069,0.8527,1.1727,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B9 5SS
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK02,QUEEN ELIZABETH HOSPITAL,0.8444,2,2390,10,15,0.3552,2.1865,0.5688,1.7582,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,B15 2TH
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM,1.0841,2,74900,2750,2540,0.9398,1.0629,0.8535,1.1716,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B15 2WB
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK99,SOLIHULL HOSPITAL,0.8196,3,31060,720,880,0.899,1.1086,0.8461,1.1819,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,B91 2JL
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK64,THE EDGBASTON HOSPITAL,*,*,50,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,B15 2QQ
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK94,THE NORMAN POWER CENTRE,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,B16 8JJ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA708,BRISTOL EYE HOSPITAL,*,*,2390,0,10,*,*,*,*,UNSPECIFIED,ONE,TRUST,BS1 2LX
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA710,BRISTOL HAEMATOLOGY & ONCOLOGY CENTRE,2.287,1,2180,205,90,0.7057,1.3704,0.7731,1.2935,UNSPECIFIED,ONE,TRUST,BS2 8ED
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA723,BRISTOL ROYAL HOSPITAL FOR CHILDREN,0.9017,2,15800,35,35,0.5657,1.6237,0.6987,1.4312,UNSPECIFIED,ONE,TRUST,BS2 8BJ
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA701,BRISTOL ROYAL INFIRMARY,0.9643,2,41285,1420,1470,0.9214,1.0832,0.8506,1.1756,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS2 8HW
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA773,SOUTH BRISTOL COMMUNITY HOSPITAL,*,*,75,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS14 0DE
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RHM01,SOUTHAMPTON GENERAL HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,SO16 6YD
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA707,ST MICHAEL'S HOSPITAL,1.6137,1,21700,70,45,0.593,1.5687,0.7141,1.4004,UNSPECIFIED,ONE,TRUST,BS2 8EG
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA7PH,UH BRISTOL PRIVATE HOSPITALS (NHS PROVIDED BEDS),*,*,115,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS2 8HW
I00699,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA709,UNIVERSITY OF BRISTOL DENTAL HOSPITAL,*,*,30,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,BS1 2LY
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB15,GEORGE ELIOT HOSPITAL,*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,CV10 7DJ
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,HOSPITAL OF ST CROSS,*,*,2310,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV22 5PX
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB18,MERIDAN,*,*,95,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,CV2 2LQ
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,UNIVERSITY HOSPITAL (COVENTRY),1.0968,2,96950,2850,2595,0.9405,1.0621,0.8536,1.1715,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CV2 2DX
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB33,WORCESTERSHIRE ROYAL HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WR5 1DD
I00699,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB28,NOT PROVIDED,*,*,25,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG02,BURTON HOSPITAL,0.9178,2,42915,1200,1310,0.9168,1.0884,0.8498,1.1768,UNDETERMINED,ONE,TRUST,DE13 0RB
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG07,ILKESTON COMMUNITY HOSPITAL,*,*,15,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DE7 8LN
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFA,LONDON ROAD COMMUNITY HOSPITAL,*,*,70,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,DE1 2QY
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG29,LONDON ROAD TRANSITIONAL CARE,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DE1 2QY
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RJF02,"QUEEN'S HOSPITAL, BURTON UPON TRENT",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE13 0RB
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFG,ROYAL DERBY HOSPITAL,0.9716,2,85350,3170,3265,0.9468,1.0553,0.8545,1.1703,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DE22 3NE
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG54,SAMUEL JOHNSON COMMUNITY HOSPITAL,*,*,640,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WS13 6EF
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG50,SIR ROBERT PEEL COMMUNITY HOSPITAL,*,*,190,*,15,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B78 3NG
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,70,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGNH,NOT PROVIDED,*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAE,GLENFIELD HOSPITAL,0.7848,3,31070,875,1115,0.9101,1.096,0.8485,1.1786,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE3 9QP
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELH,HINCKLEY & DISTRICT HOSP,*,*,25,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,LE10 1AG
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAK,LEICESTER GENERAL HOSPITAL,0.8134,3,35865,325,395,0.8521,1.165,0.8333,1.2,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE5 4PW
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,LEICESTER ROYAL INFIRMARY,1.0704,2,89680,3180,2970,0.9443,1.058,0.8541,1.1708,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE1 5WW
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELL,LOUGHBOROUGH HOSPITAL,*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE11 5JY
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELN,MELTON MOWBRAY HOSPITAL,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,LE13 1SJ
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",*,*,25,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LE5 1HY
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NT322,SPIRE LEICESTER HOSPITAL,*,*,35,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,LE2 2FF
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELS,ST LUKES HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE16 7BN
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWE10,ST MARY'S HOSPITAL,*,*,765,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE13 1SJ
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXF1,ABBEY VIEW,1.8228,1,315,40,20,0.4722,1.8384,0.6435,1.554,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA14 4LF
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,FURNESS GENERAL HOSPITAL,0.9149,2,18460,565,615,0.8801,1.1308,0.8415,1.1884,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA14 4LF
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXW1,LANGDALE NORTH,2.0938,1,355,55,25,0.4997,1.7706,0.6601,1.5149,UNDETERMINED,ONE,TRUST,LA9 7RG
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXW2,LANGDALE SOUTH,1.4375,2,135,20,15,0.3805,2.1015,0.5855,1.7079,UNDETERMINED,ONE,TRUST,LA9 7RG
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXM1,MILLOM COMMUNITY SERVICES,1.1122,2,155,15,15,0.3475,2.2135,0.5636,1.7742,UNDETERMINED,ONE,TRUST,LA18 4BY
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,ROYAL LANCASTER INFIRMARY,1.0089,2,30930,1125,1115,0.9099,1.0961,0.8484,1.1786,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA1 4RP
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBW,WESTMORLAND GENERAL HOSPITAL,*,*,1475,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA9 7RG
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE08,BRADWELL HOSPITAL,*,*,*,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST5 7NJ
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE09,COUNTY HOSPITAL,0.9743,2,14675,645,665,0.8844,1.1258,0.8426,1.1869,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST16 3SA
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE01,ROYAL STOKE UNIVERSITY HOSPITAL,1.0004,2,133175,3725,3725,0.9501,1.0517,0.8549,1.1698,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST4 6QG
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK950,DERRIFORD HOSPITAL,1.1462,2,72250,2565,2235,0.9359,1.0671,0.853,1.1723,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL6 8DH
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK967,ISTC PENINSULA NHS TREATMENT CENTRE,*,*,1155,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PL6 5XP
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK920,LISKEARD COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL14 3XD
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK968,PLYMOUTH NUFFIELD HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PL6 8BG
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK976,ROWANS HOUSE,*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,PL6 8BQ
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK922,TAVISTOCK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL19 8LD
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,MANOR HOSPITAL,1.068,2,46590,1460,1365,0.9184,1.0865,0.8501,1.1763,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WS2 9PS
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBKPC,PALLIATIVE CARE CENTRE,*,*,10,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,WS3 1SJ
I00699,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,RWWHG,HALTON HOSPITAL,*,*,2170,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA7 2DA
I00699,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,RWWWH,WARRINGTON HOSPITAL,1.0547,2,43150,1300,1235,0.9144,1.0911,0.8493,1.1774,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA5 1QG
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG08,HEMEL HEMPSTEAD HOSPITAL,*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP2 4AD
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG03,ST ALBANS CITY HOSPITAL,*,*,2580,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,AL3 5PN
