INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,41,Hematologic conditions,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,140,*,*,,,,,,
I00699,41,Hematologic conditions,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,130,0,*,,,,,,
I00699,41,Hematologic conditions,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,140,*,*,,,,,,
I00699,41,Hematologic conditions,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,255,*,*,,,,,,
I00699,41,Hematologic conditions,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,41,Hematologic conditions,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,85,0,*,,,,,,
I00699,41,Hematologic conditions,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,110,*,*,,,,,,
I00699,41,Hematologic conditions,RJ6,CROYDON HEALTH SERVICES NHS TRUST,255,*,*,,,,,,
I00699,41,Hematologic conditions,RN7,DARTFORD AND GRAVESHAM NHS TRUST,305,0,*,,,,,,
I00699,41,Hematologic conditions,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,110,*,*,,,,,,
I00699,41,Hematologic conditions,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,55,0,*,,,,,,
I00699,41,Hematologic conditions,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,155,*,*,,,,,,
I00699,41,Hematologic conditions,RJN,EAST CHESHIRE NHS TRUST,50,*,*,,,,,,
I00699,41,Hematologic conditions,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,180,*,*,,,,,,
I00699,41,Hematologic conditions,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,195,*,*,,,,,,
I00699,41,Hematologic conditions,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,235,*,*,,,,,,
I00699,41,Hematologic conditions,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,60,*,*,,,,,,
I00699,41,Hematologic conditions,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,160,*,*,,,,,,
I00699,41,Hematologic conditions,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,220,*,*,,,,,,
I00699,41,Hematologic conditions,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,41,Hematologic conditions,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,25,0,*,,,,,,
I00699,41,Hematologic conditions,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,130,*,*,,,,,,
I00699,41,Hematologic conditions,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,41,Hematologic conditions,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1145,*,*,,,,,,
I00699,41,Hematologic conditions,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,41,Hematologic conditions,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,30,0,*,,,,,,
I00699,41,Hematologic conditions,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2800,0,10,,,,,,
I00699,41,Hematologic conditions,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,175,*,*,,,,,,
I00699,41,Hematologic conditions,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,810,*,*,,,,,,
I00699,41,Hematologic conditions,R1F,ISLE OF WIGHT NHS TRUST,45,*,*,,,,,,
I00699,41,Hematologic conditions,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90,0,*,,,,,,
I00699,41,Hematologic conditions,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,41,Hematologic conditions,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,935,*,*,,,,,,
I00699,41,Hematologic conditions,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,41,Hematologic conditions,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,125,0,*,,,,,,
I00699,41,Hematologic conditions,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,365,*,*,,,,,,
I00699,41,Hematologic conditions,RJ2,LEWISHAM AND GREENWICH NHS TRUST,825,*,*,,,,,,
I00699,41,Hematologic conditions,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,555,*,*,,,,,,
I00699,41,Hematologic conditions,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,235,*,*,,,,,,
I00699,41,Hematologic conditions,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,100,*,*,,,,,,
I00699,41,Hematologic conditions,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,540,*,*,,,,,,
I00699,41,Hematologic conditions,RPA,MEDWAY NHS FOUNDATION TRUST,150,0,*,,,,,,
I00699,41,Hematologic conditions,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,85,0,*,,,,,,
I00699,41,Hematologic conditions,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,90,*,*,,,,,,
I00699,41,Hematologic conditions,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,145,*,*,,,,,,
I00699,41,Hematologic conditions,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,175,*,*,,,,,,
I00699,41,Hematologic conditions,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,135,*,*,,,,,,
I00699,41,Hematologic conditions,RVJ,NORTH BRISTOL NHS TRUST,60,*,*,,,,,,
I00699,41,Hematologic conditions,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,70,0,*,,,,,,
I00699,41,Hematologic conditions,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,610,*,*,,,,,,
I00699,41,Hematologic conditions,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,260,*,*,,,,,,
I00699,41,Hematologic conditions,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,190,*,*,,,,,,
I00699,41,Hematologic conditions,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,175,*,*,,,,,,
I00699,41,Hematologic conditions,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,105,*,*,,,,,,
I00699,41,Hematologic conditions,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,75,0,*,,,,,,
I00699,41,Hematologic conditions,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,100,0,*,,,,,,
I00699,41,Hematologic conditions,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,350,*,*,,,,,,
I00699,41,Hematologic conditions,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,285,*,*,,,,,,
I00699,41,Hematologic conditions,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,240,*,*,,,,,,
I00699,41,Hematologic conditions,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,41,Hematologic conditions,RHU,PORTSMOUTH HOSPITALS NHS TRUST,170,0,*,,,,,,
I00699,41,Hematologic conditions,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,150,*,*,,,,,,
I00699,41,Hematologic conditions,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,140,*,*,,,,,,
I00699,41,Hematologic conditions,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,145,0,*,,,,,,
I00699,41,Hematologic conditions,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,245,*,*,,,,,,
I00699,41,Hematologic conditions,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,100,*,*,,,,,,
I00699,41,Hematologic conditions,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,135,*,*,,,,,,
I00699,41,Hematologic conditions,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,160,*,*,,,,,,
I00699,41,Hematologic conditions,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,41,Hematologic conditions,RNZ,SALISBURY NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,41,Hematologic conditions,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,355,*,*,,,,,,
I00699,41,Hematologic conditions,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,170,*,*,,,,,,
I00699,41,Hematologic conditions,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,170,0,*,,,,,,
I00699,41,Hematologic conditions,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,160,*,*,,,,,,
I00699,41,Hematologic conditions,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,135,*,*,,,,,,
I00699,41,Hematologic conditions,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,41,Hematologic conditions,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,41,Hematologic conditions,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,85,0,*,,,,,,
I00699,41,Hematologic conditions,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,60,0,*,,,,,,
I00699,41,Hematologic conditions,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,445,*,*,,,,,,
I00699,41,Hematologic conditions,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,80,0,*,,,,,,
I00699,41,Hematologic conditions,RWJ,STOCKPORT NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,41,Hematologic conditions,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,110,*,*,,,,,,
I00699,41,Hematologic conditions,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,55,0,*,,,,,,
I00699,41,Hematologic conditions,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,85,*,*,,,,,,
I00699,41,Hematologic conditions,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,41,Hematologic conditions,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,41,Hematologic conditions,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,255,*,*,,,,,,
I00699,41,Hematologic conditions,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,120,0,*,,,,,,
I00699,41,Hematologic conditions,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",50,*,*,,,,,,
I00699,41,Hematologic conditions,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,41,Hematologic conditions,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,41,Hematologic conditions,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,285,*,*,,,,,,
I00699,41,Hematologic conditions,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,41,Hematologic conditions,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,110,*,*,,,,,,
I00699,41,Hematologic conditions,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1065,0,*,,,,,,
I00699,41,Hematologic conditions,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,150,*,*,,,,,,
I00699,41,Hematologic conditions,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,990,*,10,,,,,,
I00699,41,Hematologic conditions,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,200,*,*,,,,,,
I00699,41,Hematologic conditions,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,270,*,*,,,,,,
I00699,41,Hematologic conditions,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,185,*,*,,,,,,
I00699,41,Hematologic conditions,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,380,*,*,,,,,,
I00699,41,Hematologic conditions,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,41,Hematologic conditions,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,180,*,*,,,,,,
I00699,41,Hematologic conditions,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,150,0,*,,,,,,
I00699,41,Hematologic conditions,RBK,WALSALL HEALTHCARE NHS TRUST,75,*,*,,,,,,
I00699,41,Hematologic conditions,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,65,*,*,,,,,,
I00699,41,Hematologic conditions,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,125,*,*,,,,,,
I00699,41,Hematologic conditions,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,75,0,*,,,,,,
I00699,41,Hematologic conditions,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,140,*,*,,,,,,
I00699,41,Hematologic conditions,RA3,WESTON AREA HEALTH NHS TRUST,15,0,*,,,,,,
I00699,41,Hematologic conditions,RKE,WHITTINGTON HEALTH NHS TRUST,315,0,*,,,,,,
I00699,41,Hematologic conditions,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,130,*,*,,,,,,
I00699,41,Hematologic conditions,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,125,*,*,,,,,,
I00699,41,Hematologic conditions,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",55,0,*,,,,,,
I00699,41,Hematologic conditions,RLQ,WYE VALLEY NHS TRUST,40,0,*,,,,,,
I00699,41,Hematologic conditions,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,65,*,*,,,,,,
I00699,41,Hematologic conditions,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,42,Organic mental disorders,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,245,20,25,,,,,,
I00699,42,Organic mental disorders,RCF,AIREDALE NHS FOUNDATION TRUST,140,15,15,,,,,,
I00699,42,Organic mental disorders,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,150,15,15,,,,,,
I00699,42,Organic mental disorders,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",135,*,15,,,,,,
I00699,42,Organic mental disorders,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,245,30,25,,,,,,
I00699,42,Organic mental disorders,R1H,BARTS HEALTH NHS TRUST,300,25,30,,,,,,
I00699,42,Organic mental disorders,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,260,25,30,,,,,,
I00699,42,Organic mental disorders,RC1,BEDFORD HOSPITAL NHS TRUST,85,10,10,,,,,,
I00699,42,Organic mental disorders,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,290,35,30,,,,,,
I00699,42,Organic mental disorders,RMC,BOLTON NHS FOUNDATION TRUST,355,50,35,,,,,,
I00699,42,Organic mental disorders,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,470,55,50,,,,,,
I00699,42,Organic mental disorders,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,345,55,40,,,,,,
I00699,42,Organic mental disorders,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,155,15,15,,,,,,
I00699,42,Organic mental disorders,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,345,25,40,,,,,,
I00699,42,Organic mental disorders,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,380,30,45,,,,,,
I00699,42,Organic mental disorders,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,220,20,20,,,,,,
I00699,42,Organic mental disorders,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,380,40,45,,,,,,
I00699,42,Organic mental disorders,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,170,20,20,,,,,,
I00699,42,Organic mental disorders,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,280,25,30,,,,,,
I00699,42,Organic mental disorders,RJ6,CROYDON HEALTH SERVICES NHS TRUST,180,10,20,,,,,,
I00699,42,Organic mental disorders,RN7,DARTFORD AND GRAVESHAM NHS TRUST,190,25,20,,,,,,
I00699,42,Organic mental disorders,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,460,65,50,,,,,,
I00699,42,Organic mental disorders,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,150,20,15,,,,,,
I00699,42,Organic mental disorders,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,300,35,35,,,,,,
I00699,42,Organic mental disorders,RJN,EAST CHESHIRE NHS TRUST,180,15,20,,,,,,
I00699,42,Organic mental disorders,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,440,45,50,,,,,,
I00699,42,Organic mental disorders,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,300,50,30,,,,,,
I00699,42,Organic mental disorders,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,695,80,80,,,,,,
I00699,42,Organic mental disorders,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,105,10,10,,,,,,
I00699,42,Organic mental disorders,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,245,25,25,,,,,,
I00699,42,Organic mental disorders,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,460,55,50,,,,,,
I00699,42,Organic mental disorders,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,260,20,25,,,,,,
I00699,42,Organic mental disorders,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,165,20,20,,,,,,
I00699,42,Organic mental disorders,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,365,35,40,,,,,,
I00699,42,Organic mental disorders,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,255,20,25,,,,,,
I00699,42,Organic mental disorders,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,235,10,25,,,,,,
I00699,42,Organic mental disorders,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,340,40,40,,,,,,
I00699,42,Organic mental disorders,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,240,25,25,,,,,,
I00699,42,Organic mental disorders,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,80,10,10,,,,,,
I00699,42,Organic mental disorders,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,335,25,35,,,,,,
I00699,42,Organic mental disorders,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,75,*,10,,,,,,
I00699,42,Organic mental disorders,R1F,ISLE OF WIGHT NHS TRUST,115,20,15,,,,,,
I00699,42,Organic mental disorders,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,255,50,30,,,,,,
I00699,42,Organic mental disorders,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,145,15,15,,,,,,
I00699,42,Organic mental disorders,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,550,60,60,,,,,,
I00699,42,Organic mental disorders,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,160,*,15,,,,,,
I00699,42,Organic mental disorders,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,245,20,25,,,,,,
I00699,42,Organic mental disorders,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,510,55,55,,,,,,
I00699,42,Organic mental disorders,RJ2,LEWISHAM AND GREENWICH NHS TRUST,185,10,20,,,,,,
I00699,42,Organic mental disorders,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,320,35,30,,,,,,
I00699,42,Organic mental disorders,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,185,15,20,,,,,,
I00699,42,Organic mental disorders,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,330,45,35,,,,,,
I00699,42,Organic mental disorders,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,345,35,35,,,,,,
I00699,42,Organic mental disorders,RPA,MEDWAY NHS FOUNDATION TRUST,370,55,40,,,,,,
I00699,42,Organic mental disorders,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,380,50,35,,,,,,
I00699,42,Organic mental disorders,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,350,50,40,,,,,,
I00699,42,Organic mental disorders,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,525,80,60,,,,,,
I00699,42,Organic mental disorders,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,110,15,10,,,,,,
I00699,42,Organic mental disorders,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,430,80,50,,,,,,
I00699,42,Organic mental disorders,RVJ,NORTH BRISTOL NHS TRUST,360,35,40,,,,,,
I00699,42,Organic mental disorders,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,215,15,25,,,,,,
I00699,42,Organic mental disorders,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,230,25,25,,,,,,
I00699,42,Organic mental disorders,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,170,20,15,,,,,,
I00699,42,Organic mental disorders,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,320,35,35,,,,,,
I00699,42,Organic mental disorders,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,240,30,25,,,,,,
I00699,42,Organic mental disorders,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,125,15,15,,,,,,
I00699,42,Organic mental disorders,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,185,15,20,,,,,,
I00699,42,Organic mental disorders,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,480,50,50,,,,,,
I00699,42,Organic mental disorders,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,720,60,80,,,,,,
I00699,42,Organic mental disorders,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,400,30,45,,,,,,
I00699,42,Organic mental disorders,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,370,55,35,,,,,,
I00699,42,Organic mental disorders,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,270,25,30,,,,,,
I00699,42,Organic mental disorders,RHU,PORTSMOUTH HOSPITALS NHS TRUST,505,65,55,,,,,,
I00699,42,Organic mental disorders,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,390,45,45,,,,,,
I00699,42,Organic mental disorders,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,395,45,45,,,,,,
I00699,42,Organic mental disorders,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,450,55,50,,,,,,
I00699,42,Organic mental disorders,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,315,25,35,,,,,,
I00699,42,Organic mental disorders,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,255,25,25,,,,,,
I00699,42,Organic mental disorders,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,180,15,20,,,,,,
I00699,42,Organic mental disorders,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,365,35,40,,,,,,
I00699,42,Organic mental disorders,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,355,25,35,,,,,,
I00699,42,Organic mental disorders,RNZ,SALISBURY NHS FOUNDATION TRUST,100,10,10,,,,,,
I00699,42,Organic mental disorders,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,315,30,35,,,,,,
I00699,42,Organic mental disorders,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,760,65,85,,,,,,
I00699,42,Organic mental disorders,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,310,30,35,,,,,,
I00699,42,Organic mental disorders,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,185,15,20,,,,,,
I00699,42,Organic mental disorders,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,365,40,40,,,,,,
I00699,42,Organic mental disorders,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,300,35,30,,,,,,
I00699,42,Organic mental disorders,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,145,10,20,,,,,,
I00699,42,Organic mental disorders,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,280,40,30,,,,,,
I00699,42,Organic mental disorders,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,135,20,15,,,,,,
I00699,42,Organic mental disorders,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,225,10,20,,,,,,
I00699,42,Organic mental disorders,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,395,45,40,,,,,,
I00699,42,Organic mental disorders,RWJ,STOCKPORT NHS FOUNDATION TRUST,170,20,20,,,,,,
I00699,42,Organic mental disorders,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,275,25,30,,,,,,
I00699,42,Organic mental disorders,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,105,20,10,,,,,,
I00699,42,Organic mental disorders,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,380,45,40,,,,,,
I00699,42,Organic mental disorders,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,130,10,15,,,,,,
I00699,42,Organic mental disorders,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,105,10,10,,,,,,
I00699,42,Organic mental disorders,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,395,35,45,,,,,,
I00699,42,Organic mental disorders,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,165,20,20,,,,,,
I00699,42,Organic mental disorders,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",275,35,30,,,,,,
I00699,42,Organic mental disorders,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,195,20,20,,,,,,
