INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,47,Parkinson's disease,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,66,*,3.4283
I00699,47,Parkinson's disease,R1F,ISLE OF WIGHT NHS TRUST,12,*,1.2289
I00699,47,Parkinson's disease,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,26,*,2.5123
I00699,47,Parkinson's disease,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,21,0,1.4941
I00699,47,Parkinson's disease,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,154,9,8.1581
I00699,47,Parkinson's disease,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,18,*,1.6745
I00699,47,Parkinson's disease,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,36,0,2.0666
I00699,47,Parkinson's disease,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,49,8,4.4977
I00699,47,Parkinson's disease,RJ2,LEWISHAM AND GREENWICH NHS TRUST,25,*,2.2418
I00699,47,Parkinson's disease,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,47,*,4.0337
I00699,47,Parkinson's disease,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,14,0,1.118
I00699,47,Parkinson's disease,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,27,6,2.6969
I00699,47,Parkinson's disease,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,58,*,4.4455
I00699,47,Parkinson's disease,RPA,MEDWAY NHS FOUNDATION TRUST,36,*,3.3008
I00699,47,Parkinson's disease,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,21,6,2.0824
I00699,47,Parkinson's disease,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,34,6,3.6321
I00699,47,Parkinson's disease,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,60,*,5.242
I00699,47,Parkinson's disease,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,13,*,1.2938
I00699,47,Parkinson's disease,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,69,8,5.1966
I00699,47,Parkinson's disease,RVJ,NORTH BRISTOL NHS TRUST,228,*,5.2748
I00699,47,Parkinson's disease,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,53,*,5.3355
I00699,47,Parkinson's disease,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,15,*,1.0484
I00699,47,Parkinson's disease,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,16,*,1.6367
I00699,47,Parkinson's disease,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,51,*,4.5512
I00699,47,Parkinson's disease,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,36,*,3.533
I00699,47,Parkinson's disease,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,22,*,2.173
I00699,47,Parkinson's disease,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,37,*,3.7379
I00699,47,Parkinson's disease,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,78,7,6.9047
I00699,47,Parkinson's disease,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,86,*,5.8394
I00699,47,Parkinson's disease,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,103,6,3.7013
I00699,47,Parkinson's disease,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,49,*,3.8647
I00699,47,Parkinson's disease,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,25,*,2.5568
I00699,47,Parkinson's disease,RHU,PORTSMOUTH HOSPITALS NHS TRUST,53,8,5.2399
I00699,47,Parkinson's disease,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,41,*,3.7643
I00699,47,Parkinson's disease,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,25,*,2.4948
I00699,47,Parkinson's disease,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,89,9,6.003
I00699,47,Parkinson's disease,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,52,*,3.5842
I00699,47,Parkinson's disease,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,30,*,2.6841
I00699,47,Parkinson's disease,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,25,*,2.3018
I00699,47,Parkinson's disease,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,18,*,1.7429
I00699,47,Parkinson's disease,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,91,*,3.3662
I00699,47,Parkinson's disease,RNZ,SALISBURY NHS FOUNDATION TRUST,18,*,2.1554
I00699,47,Parkinson's disease,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,27,*,2.2455
I00699,47,Parkinson's disease,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,114,*,4.4198
I00699,47,Parkinson's disease,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,40,*,4.1277
I00699,47,Parkinson's disease,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,40,*,3.8826
I00699,47,Parkinson's disease,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,33,*,2.3634
I00699,47,Parkinson's disease,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,8,*,0.9031
I00699,47,Parkinson's disease,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,26,*,2.8914
I00699,47,Parkinson's disease,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,38,*,3.6938
I00699,47,Parkinson's disease,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,22,*,2.0902
I00699,47,Parkinson's disease,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,132,*,5.2473
I00699,47,Parkinson's disease,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,30,*,2.3513
I00699,47,Parkinson's disease,RWJ,STOCKPORT NHS FOUNDATION TRUST,24,0,1.98
I00699,47,Parkinson's disease,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,25,*,2.3968
I00699,47,Parkinson's disease,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,9,0,0.6394
I00699,47,Parkinson's disease,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,49,*,4.144
I00699,47,Parkinson's disease,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,32,*,2.6507
I00699,47,Parkinson's disease,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,9,*,0.598
I00699,47,Parkinson's disease,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,61,0,1.849
I00699,47,Parkinson's disease,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,21,0,2.2344
I00699,47,Parkinson's disease,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",28,*,2.4997
I00699,47,Parkinson's disease,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,23,*,1.785
I00699,47,Parkinson's disease,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,35,*,3.6265
I00699,47,Parkinson's disease,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,25,*,2.5975
I00699,47,Parkinson's disease,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,28,*,2.4008
I00699,47,Parkinson's disease,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,39,*,3.6551
I00699,47,Parkinson's disease,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,259,0,3.5797
I00699,47,Parkinson's disease,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,73,*,5.6315
I00699,47,Parkinson's disease,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,129,*,5.2371
I00699,47,Parkinson's disease,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,20,*,2.2903
I00699,47,Parkinson's disease,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,32,*,2.5895
I00699,47,Parkinson's disease,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,93,11,9.0339
I00699,47,Parkinson's disease,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,60,*,5.8841
I00699,47,Parkinson's disease,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,36,*,2.8377
I00699,47,Parkinson's disease,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,61,10,5.3174
I00699,47,Parkinson's disease,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,38,*,3.7737
I00699,47,Parkinson's disease,RBK,WALSALL HEALTHCARE NHS TRUST,19,*,2.0953
I00699,47,Parkinson's disease,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,22,*,1.6824
I00699,47,Parkinson's disease,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,41,*,4.2284
I00699,47,Parkinson's disease,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,22,*,2.0265
I00699,47,Parkinson's disease,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,48,*,3.9421
I00699,47,Parkinson's disease,RA3,WESTON AREA HEALTH NHS TRUST,19,0,1.8317
I00699,47,Parkinson's disease,RKE,WHITTINGTON HEALTH NHS TRUST,10,*,0.9742
I00699,47,Parkinson's disease,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,35,*,2.8084
I00699,47,Parkinson's disease,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,41,*,3.9001
I00699,47,Parkinson's disease,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",18,*,1.4975
I00699,47,Parkinson's disease,RLQ,WYE VALLEY NHS TRUST,11,0,0.9464
I00699,47,Parkinson's disease,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,32,*,2.1228
I00699,47,Parkinson's disease,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,73,8,7.6461
I00699,48,Hereditary & degenerative nervous system conditions,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,112,8,4.9974
I00699,48,Hereditary & degenerative nervous system conditions,RCF,AIREDALE NHS FOUNDATION TRUST,37,*,2.8932
I00699,48,Hereditary & degenerative nervous system conditions,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,50,*,3.0145
I00699,48,Hereditary & degenerative nervous system conditions,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",136,*,5.9803
I00699,48,Hereditary & degenerative nervous system conditions,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,50,*,3.6418
I00699,48,Hereditary & degenerative nervous system conditions,R1H,BARTS HEALTH NHS TRUST,194,*,9.8519
I00699,48,Hereditary & degenerative nervous system conditions,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95,*,4.9152
I00699,48,Hereditary & degenerative nervous system conditions,RC1,BEDFORD HOSPITAL NHS TRUST,40,*,1.8533
I00699,48,Hereditary & degenerative nervous system conditions,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,52,*,3.477
I00699,48,Hereditary & degenerative nervous system conditions,RMC,BOLTON NHS FOUNDATION TRUST,37,*,3.2472
I00699,48,Hereditary & degenerative nervous system conditions,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,71,0,3.4829
I00699,48,Hereditary & degenerative nervous system conditions,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,186,6,8.1276
I00699,48,Hereditary & degenerative nervous system conditions,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,79,6,3.6025
I00699,48,Hereditary & degenerative nervous system conditions,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,74,*,4.4565
I00699,48,Hereditary & degenerative nervous system conditions,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,262,10,11.3196
I00699,48,Hereditary & degenerative nervous system conditions,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,73,6,3.6011
I00699,48,Hereditary & degenerative nervous system conditions,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,45,6,4.1387
I00699,48,Hereditary & degenerative nervous system conditions,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,51,0,2.1376
I00699,48,Hereditary & degenerative nervous system conditions,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,47,7,3.565
I00699,48,Hereditary & degenerative nervous system conditions,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,47,*,3.6243
I00699,48,Hereditary & degenerative nervous system conditions,RJ6,CROYDON HEALTH SERVICES NHS TRUST,42,0,2.3629
I00699,48,Hereditary & degenerative nervous system conditions,RN7,DARTFORD AND GRAVESHAM NHS TRUST,181,*,2.2699
I00699,48,Hereditary & degenerative nervous system conditions,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,59,*,3.7134
I00699,48,Hereditary & degenerative nervous system conditions,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,38,*,2.7357
I00699,48,Hereditary & degenerative nervous system conditions,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,79,9,5.9119
I00699,48,Hereditary & degenerative nervous system conditions,RJN,EAST CHESHIRE NHS TRUST,18,*,1.4283
I00699,48,Hereditary & degenerative nervous system conditions,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,177,*,7.1679
I00699,48,Hereditary & degenerative nervous system conditions,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,88,8,5.6998
I00699,48,Hereditary & degenerative nervous system conditions,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,149,19,10.2721
I00699,48,Hereditary & degenerative nervous system conditions,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,97,*,5.3187
I00699,48,Hereditary & degenerative nervous system conditions,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,47,*,4.1794
I00699,48,Hereditary & degenerative nervous system conditions,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,138,7,8.8768
I00699,48,Hereditary & degenerative nervous system conditions,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,33,*,2.3302
I00699,48,Hereditary & degenerative nervous system conditions,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,28,*,2.1617
I00699,48,Hereditary & degenerative nervous system conditions,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,175,*,7.3815
I00699,48,Hereditary & degenerative nervous system conditions,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,74,*,5.1916
I00699,48,Hereditary & degenerative nervous system conditions,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,584,*,8.706
I00699,48,Hereditary & degenerative nervous system conditions,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,55,*,3.9567
I00699,48,Hereditary & degenerative nervous system conditions,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,36,0,1.7681
I00699,48,Hereditary & degenerative nervous system conditions,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,17,*,1.1007
I00699,48,Hereditary & degenerative nervous system conditions,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,143,*,7.787
I00699,48,Hereditary & degenerative nervous system conditions,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,331,*,9.9016
I00699,48,Hereditary & degenerative nervous system conditions,R1F,ISLE OF WIGHT NHS TRUST,27,6,2.1658
I00699,48,Hereditary & degenerative nervous system conditions,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,62,*,4.7038
I00699,48,Hereditary & degenerative nervous system conditions,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,46,*,2.5317
I00699,48,Hereditary & degenerative nervous system conditions,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,383,10,10.5503
I00699,48,Hereditary & degenerative nervous system conditions,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,30,*,2.1258
I00699,48,Hereditary & degenerative nervous system conditions,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,213,6,7.6867
I00699,48,Hereditary & degenerative nervous system conditions,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,231,10,9.0829
I00699,48,Hereditary & degenerative nervous system conditions,RJ2,LEWISHAM AND GREENWICH NHS TRUST,66,*,4.5583
I00699,48,Hereditary & degenerative nervous system conditions,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,72,6,5.7883
I00699,48,Hereditary & degenerative nervous system conditions,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,90,6,3.7097
I00699,48,Hereditary & degenerative nervous system conditions,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,66,7,4.701
I00699,48,Hereditary & degenerative nervous system conditions,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,220,*,10.1844
I00699,48,Hereditary & degenerative nervous system conditions,RPA,MEDWAY NHS FOUNDATION TRUST,62,0,3.4936
I00699,48,Hereditary & degenerative nervous system conditions,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,34,*,2.3794
I00699,48,Hereditary & degenerative nervous system conditions,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,63,6,4.2958
I00699,48,Hereditary & degenerative nervous system conditions,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,99,6,5.9731
I00699,48,Hereditary & degenerative nervous system conditions,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,28,0,1.3127
I00699,48,Hereditary & degenerative nervous system conditions,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,127,13,7.4687
I00699,48,Hereditary & degenerative nervous system conditions,RVJ,NORTH BRISTOL NHS TRUST,293,7,10.98
I00699,48,Hereditary & degenerative nervous system conditions,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,68,7,4.6603
I00699,48,Hereditary & degenerative nervous system conditions,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,53,*,3.1262
I00699,48,Hereditary & degenerative nervous system conditions,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,38,6,2.9666
I00699,48,Hereditary & degenerative nervous system conditions,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,75,*,5.6698
I00699,48,Hereditary & degenerative nervous system conditions,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,56,*,3.9456
I00699,48,Hereditary & degenerative nervous system conditions,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,82,*,2.4762
I00699,48,Hereditary & degenerative nervous system conditions,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,55,*,3.6545
I00699,48,Hereditary & degenerative nervous system conditions,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,64,7,6.3475
I00699,48,Hereditary & degenerative nervous system conditions,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,321,22,17.5502
I00699,48,Hereditary & degenerative nervous system conditions,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,293,11,11.2851
I00699,48,Hereditary & degenerative nervous system conditions,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,108,7,7.4042
I00699,48,Hereditary & degenerative nervous system conditions,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,76,13,5.9786
I00699,48,Hereditary & degenerative nervous system conditions,RHU,PORTSMOUTH HOSPITALS NHS TRUST,55,10,4.3507
I00699,48,Hereditary & degenerative nervous system conditions,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,84,0,4.189
I00699,48,Hereditary & degenerative nervous system conditions,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,62,*,3.5265
I00699,48,Hereditary & degenerative nervous system conditions,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,113,*,4.9799
I00699,48,Hereditary & degenerative nervous system conditions,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,121,*,6.1054
I00699,48,Hereditary & degenerative nervous system conditions,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,57,*,4.1164
I00699,48,Hereditary & degenerative nervous system conditions,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,62,*,3.4474
I00699,48,Hereditary & degenerative nervous system conditions,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,62,*,4.19
I00699,48,Hereditary & degenerative nervous system conditions,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,400,*,11.3231
I00699,48,Hereditary & degenerative nervous system conditions,RNZ,SALISBURY NHS FOUNDATION TRUST,42,6,2.9093
I00699,48,Hereditary & degenerative nervous system conditions,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,47,*,2.3621
I00699,48,Hereditary & degenerative nervous system conditions,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,470,15,16.6872
I00699,48,Hereditary & degenerative nervous system conditions,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,63,6,4.2544
I00699,48,Hereditary & degenerative nervous system conditions,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,68,7,4.8367
I00699,48,Hereditary & degenerative nervous system conditions,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,175,*,5.3337
I00699,48,Hereditary & degenerative nervous system conditions,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,28,9,2.2021
I00699,48,Hereditary & degenerative nervous system conditions,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,39,*,2.1062
I00699,48,Hereditary & degenerative nervous system conditions,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,74,9,5.8603
I00699,48,Hereditary & degenerative nervous system conditions,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,28,*,2.4491
I00699,48,Hereditary & degenerative nervous system conditions,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,271,*,7.6786
I00699,48,Hereditary & degenerative nervous system conditions,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,45,6,3.4938
I00699,48,Hereditary & degenerative nervous system conditions,RWJ,STOCKPORT NHS FOUNDATION TRUST,51,6,3.7505
I00699,48,Hereditary & degenerative nervous system conditions,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,58,6,4.0277
I00699,48,Hereditary & degenerative nervous system conditions,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,31,*,2.2529
I00699,48,Hereditary & degenerative nervous system conditions,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,117,*,5.2593
I00699,48,Hereditary & degenerative nervous system conditions,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,32,*,2.4419
I00699,48,Hereditary & degenerative nervous system conditions,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,69,*,2.8251
I00699,48,Hereditary & degenerative nervous system conditions,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,371,10,9.6903
I00699,48,Hereditary & degenerative nervous system conditions,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,24,*,1.5601
I00699,48,Hereditary & degenerative nervous system conditions,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",49,*,3.6581
I00699,48,Hereditary & degenerative nervous system conditions,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,27,*,1.3439
I00699,48,Hereditary & degenerative nervous system conditions,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,69,11,6.0414
I00699,48,Hereditary & degenerative nervous system conditions,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,62,*,3.8024
I00699,48,Hereditary & degenerative nervous system conditions,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,51,7,3.8125
I00699,48,Hereditary & degenerative nervous system conditions,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,91,8,5.4262
I00699,48,Hereditary & degenerative nervous system conditions,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,835,7,15.4934
